date,open,high,low,close
2013-03-25,1.955,1.963,1.935,1.949
2013-03-26,1.941,1.943,1.896,1.916
2013-03-27,1.916,1.949,1.914,1.924
2013-03-28,1.910,1.910,1.854,1.862
2013-03-29,1.864,1.870,1.846,1.858
2013-04-01,1.850,1.866,1.842,1.860
2013-04-02,1.856,1.882,1.846,1.852
2013-04-03,1.852,1.868,1.844,1.846
2013-04-08,1.834,1.842,1.774,1.840
2013-04-09,1.840,1.868,1.840,1.854
2013-04-10,1.844,1.860,1.840,1.852
2013-04-11,1.848,1.870,1.842,1.844
2013-04-12,1.834,1.854,1.828,1.832
2013-04-15,1.828,1.828,1.804,1.816
2013-04-16,1.800,1.834,1.794,1.828
2013-04-17,1.828,1.832,1.812,1.832
2013-04-18,1.766,1.840,1.766,1.832
2013-04-19,1.836,1.896,1.836,1.892
2013-04-22,1.890,1.896,1.878,1.886
2013-04-23,1.882,1.882,1.820,1.826
2013-04-24,1.826,1.870,1.826,1.860
2013-04-25,1.846,1.866,1.834,1.842
2013-04-26,1.800,1.848,1.800,1.822
2013-05-02,1.820,1.836,1.806,1.820
2013-05-03,1.824,1.884,1.824,1.862
2013-05-06,1.862,1.888,1.862,1.880
2013-05-07,1.880,1.892,1.870,1.886
2013-05-08,1.900,1.916,1.886,1.898
2013-05-09,1.890,1.896,1.866,1.886
2013-05-10,1.880,1.900,1.878,1.894
2013-05-13,1.900,1.900,1.874,1.884
2013-05-14,1.884,1.886,1.844,1.852
2013-05-15,1.862,1.870,1.856,1.870
2013-05-16,1.870,1.904,1.854,1.900
2013-05-17,1.908,1.945,1.892,1.935
2013-05-20,1.904,1.969,1.904,1.955
2013-05-21,1.943,1.961,1.943,1.955
2013-05-22,1.945,1.969,1.945,1.959
2013-05-23,1.949,1.965,1.931,1.933
2013-05-24,1.949,1.951,1.929,1.947
2013-05-27,1.941,1.955,1.939,1.945
2013-05-28,1.943,1.981,1.937,1.979
2013-05-29,1.989,2.001,1.983,1.983
2013-05-30,1.983,1.993,1.969,1.977
2013-05-31,1.971,1.987,1.945,1.945
2013-06-03,1.953,1.967,1.947,1.955
2013-06-04,1.955,2.011,1.922,1.931
2013-06-05,1.931,1.933,1.916,1.920
2013-06-06,1.916,1.922,1.902,1.902
2013-06-07,1.902,1.910,1.858,1.880
2013-06-13,1.862,1.862,1.782,1.792
2013-06-14,1.804,1.814,1.798,1.814
2013-06-17,1.824,1.824,1.800,1.804
2013-06-18,1.818,1.822,1.792,1.816
2013-06-19,1.818,1.818,1.776,1.806
2013-06-20,1.788,1.792,1.744,1.756
2013-06-21,1.740,1.750,1.700,1.734
2013-06-24,1.750,1.752,1.620,1.734
2013-06-25,1.606,1.680,1.552,1.614
2013-06-26,1.614,1.636,1.550,1.616
2013-06-27,1.640,1.652,1.610,1.624
2013-06-28,1.620,1.680,1.620,1.650
2013-07-01,1.648,1.662,1.610,1.660
2013-07-02,1.660,1.672,1.650,1.666
2013-07-03,1.658,1.660,1.630,1.658
2013-07-04,1.638,1.686,1.636,1.666
2013-07-05,1.638,1.694,1.638,1.678
2013-07-08,1.678,1.678,1.622,1.634
2013-07-09,1.636,1.640,1.626,1.640
2013-07-10,1.642,1.680,1.626,1.678
2013-07-11,1.700,1.780,1.686,1.764
2013-07-12,1.764,1.764,1.720,1.720
2013-07-15,1.740,1.760,1.722,1.738
2013-07-16,1.740,1.756,1.722,1.752
2013-07-17,1.758,1.758,1.730,1.732
2013-07-18,1.720,1.722,1.692,1.698
2013-07-19,1.698,1.710,1.656,1.656
2013-07-22,1.636,1.670,1.636,1.660
2013-07-23,1.670,1.732,1.670,1.712
2013-07-24,1.712,1.716,1.676,1.700
2013-07-25,1.660,1.738,1.656,1.696
2013-07-26,1.690,1.692,1.674,1.680
2013-07-29,1.664,1.664,1.642,1.642
2013-07-30,1.814,1.814,1.642,1.668
2013-07-31,1.656,1.690,1.656,1.664
2013-08-01,1.680,1.702,1.680,1.700
2013-08-02,1.720,1.728,1.704,1.704
2013-08-05,1.700,1.730,1.700,1.730
2013-08-06,1.724,1.752,1.716,1.748
2013-08-07,1.748,1.756,1.730,1.732
2013-08-08,1.730,1.744,1.720,1.720
2013-08-09,1.746,1.746,1.712,1.732
2013-08-12,1.750,1.790,1.746,1.790
2013-08-13,1.788,1.796,1.780,1.788
2013-08-14,1.808,1.816,1.790,1.790
2013-08-15,1.772,1.794,1.766,1.766
2013-08-16,1.752,1.860,1.748,1.756
2013-08-19,1.754,1.780,1.740,1.774
2013-08-20,1.796,1.796,1.754,1.756
2013-08-21,1.770,1.770,1.744,1.752
2013-08-22,1.750,1.816,1.750,1.756
2013-08-23,1.768,1.768,1.720,1.740
2013-08-26,1.742,1.780,1.742,1.778
2013-08-27,1.776,1.784,1.766,1.778
2013-08-28,1.780,1.784,1.760,1.776
2013-08-29,1.774,1.780,1.758,1.764
2013-08-30,1.762,1.772,1.756,1.756
2013-09-02,1.758,1.768,1.752,1.768
2013-09-03,1.770,1.790,1.768,1.790
2013-09-04,1.788,1.792,1.784,1.786
2013-09-05,1.784,1.786,1.774,1.780
2013-09-06,1.782,1.798,1.780,1.798
2013-09-09,1.800,1.870,1.800,1.858
2013-09-10,1.860,1.888,1.860,1.888
2013-09-11,1.890,1.912,1.888,1.898
2013-09-12,1.896,1.931,1.886,1.920
2013-09-13,1.918,1.920,1.898,1.902
2013-09-16,1.904,1.914,1.888,1.892
2013-09-17,1.882,1.882,1.852,1.854
2013-09-18,1.856,1.864,1.844,1.860
2013-09-23,1.860,1.896,1.860,1.896
2013-09-24,1.880,1.880,1.852,1.870
2013-09-25,1.860,1.876,1.852,1.860
2013-09-26,1.820,1.844,1.820,1.826
2013-09-27,1.826,1.836,1.820,1.824
2013-09-30,1.844,1.848,1.832,1.844
2013-10-08,1.836,1.874,1.832,1.864
2013-10-09,1.860,1.920,1.860,1.876
2013-10-10,1.876,1.876,1.854,1.858
2013-10-11,1.916,1.916,1.866,1.888
2013-10-14,1.920,1.920,1.880,1.890
2013-10-15,1.890,1.896,1.874,1.886
2013-10-16,1.876,1.876,1.840,1.844
2013-10-17,1.872,1.872,1.840,1.842
2013-10-18,1.840,1.862,1.840,1.852
2013-10-21,1.850,1.892,1.850,1.884
2013-10-22,1.882,1.884,1.864,1.868
2013-10-23,1.870,1.886,1.840,1.846
2013-10-24,1.844,1.848,1.830,1.830
2013-10-25,1.828,1.838,1.792,1.804
2013-10-28,1.802,1.812,1.796,1.806
2013-10-29,1.808,1.836,1.776,1.808
2013-10-30,1.806,1.840,1.800,1.840
2013-10-31,1.840,1.840,1.810,1.814
2013-11-01,1.816,1.828,1.806,1.822
2013-11-04,1.824,1.838,1.814,1.814
2013-11-05,1.812,1.822,1.786,1.818
2013-11-06,1.816,1.818,1.794,1.798
2013-11-07,1.796,1.798,1.774,1.782
2013-11-08,1.780,1.786,1.754,1.760
2013-11-11,1.762,1.770,1.748,1.762
2013-11-12,1.764,1.786,1.762,1.782
2013-11-13,1.776,1.776,1.744,1.744
2013-11-14,1.746,1.756,1.736,1.754
2013-11-15,1.756,1.816,1.756,1.792
2013-11-18,1.794,1.852,1.794,1.850
2013-11-19,1.852,1.852,1.836,1.840
2013-11-20,1.846,1.858,1.836,1.848
2013-11-21,1.846,1.846,1.818,1.840
2013-11-22,1.842,1.846,1.828,1.832
2013-11-25,1.830,1.846,1.818,1.824
2013-11-26,1.826,1.828,1.816,1.822
2013-11-27,1.820,1.852,1.820,1.842
2013-11-28,1.844,1.878,1.844,1.860
2013-11-29,1.862,1.864,1.850,1.858
2013-12-02,1.854,1.874,1.828,1.840
2013-12-03,1.838,1.864,1.834,1.858
2013-12-04,1.862,1.898,1.860,1.886
2013-12-05,1.888,1.892,1.876,1.878
2013-12-06,1.876,1.880,1.868,1.870
2013-12-09,1.874,1.882,1.862,1.866
2013-12-10,1.868,1.880,1.864,1.868
2013-12-11,1.866,1.866,1.824,1.834
2013-12-12,1.836,1.842,1.830,1.830
2013-12-13,1.828,1.840,1.814,1.830
2013-12-16,1.828,1.834,1.800,1.802
2013-12-17,1.800,1.802,1.790,1.792
2013-12-18,1.794,1.798,1.784,1.790
2013-12-19,1.792,1.800,1.768,1.774
2013-12-20,1.774,1.776,1.730,1.734
2013-12-23,1.736,1.742,1.712,1.736
2013-12-24,1.740,1.758,1.722,1.736
2013-12-25,1.738,1.752,1.734,1.750
2013-12-26,1.748,1.750,1.718,1.722
2013-12-27,1.724,1.760,1.722,1.746
2013-12-30,1.748,1.754,1.738,1.748
2013-12-31,1.748,1.772,1.736,1.770
2014-01-02,1.768,1.768,1.754,1.760
2014-01-03,1.758,1.758,1.730,1.740
2014-01-06,1.738,1.738,1.690,1.700
2014-01-07,1.688,1.708,1.684,1.696
2014-01-08,1.698,1.718,1.690,1.700
2014-01-09,1.698,1.714,1.686,1.686
2014-01-10,1.688,1.690,1.672,1.672
2014-01-13,1.676,1.688,1.660,1.666
2014-01-14,1.666,1.680,1.656,1.676
2014-01-15,1.676,1.678,1.660,1.674
2014-01-16,1.676,1.686,1.668,1.676
2014-01-17,1.674,1.674,1.652,1.654
2014-01-20,1.652,1.654,1.638,1.644
2014-01-21,1.646,1.668,1.646,1.656
2014-01-22,1.658,1.702,1.658,1.702
2014-01-23,1.702,1.702,1.686,1.694
2014-01-24,1.692,1.712,1.686,1.706
2014-01-27,1.694,1.694,1.676,1.680
2014-01-28,1.682,1.696,1.674,1.686
2014-01-29,1.688,1.692,1.686,1.688
2014-01-30,1.686,1.686,1.666,1.666
2014-02-07,1.654,1.676,1.650,1.676
2014-02-10,1.682,1.722,1.682,1.718
2014-02-11,1.716,1.738,1.714,1.734
2014-02-12,1.734,1.738,1.726,1.738
2014-02-13,1.736,1.748,1.726,1.730
2014-02-14,1.730,1.740,1.728,1.738
2014-02-17,1.750,1.756,1.740,1.752
2014-02-18,1.750,1.750,1.722,1.728
2014-02-19,1.726,1.756,1.722,1.748
2014-02-20,1.750,1.768,1.732,1.738
2014-02-21,1.738,1.740,1.706,1.714
2014-02-24,1.694,1.696,1.660,1.676
2014-02-25,1.678,1.686,1.624,1.634
2014-02-26,1.624,1.636,1.612,1.634
2014-02-27,1.636,1.648,1.630,1.632
2014-02-28,1.632,1.652,1.612,1.648
2014-03-03,1.648,1.660,1.638,1.660
2014-03-04,1.646,1.656,1.638,1.652
2014-03-05,1.650,1.652,1.632,1.634
2014-03-06,1.632,1.648,1.612,1.644
2014-03-07,1.646,1.656,1.636,1.636
2014-03-10,1.620,1.622,1.580,1.588
2014-03-11,1.588,1.600,1.578,1.596
2014-03-12,1.596,1.610,1.580,1.592
2014-03-13,1.600,1.624,1.598,1.620
2014-03-14,1.610,1.620,1.594,1.602
2014-03-17,1.602,1.618,1.602,1.616
2014-03-18,1.616,1.626,1.614,1.614
2014-03-19,1.610,1.610,1.586,1.600
2014-03-20,1.594,1.612,1.578,1.580
2014-03-21,1.574,1.640,1.570,1.630
2014-03-24,1.626,1.652,1.622,1.640
2014-03-25,1.642,1.658,1.640,1.646
2014-03-26,1.650,1.658,1.636,1.642
2014-03-27,1.634,1.652,1.624,1.636
2014-03-28,1.628,1.646,1.622,1.630
2014-03-31,1.642,1.642,1.612,1.624
2014-04-01,1.624,1.646,1.624,1.638
2014-04-02,1.638,1.650,1.634,1.648
2014-04-03,1.650,1.660,1.638,1.640
2014-04-04,1.638,1.654,1.636,1.652
2014-04-08,1.652,1.698,1.652,1.698
2014-04-09,1.698,1.706,1.690,1.698
2014-04-10,1.696,1.740,1.686,1.726
2014-04-11,1.724,1.728,1.710,1.718
2014-04-14,1.720,1.722,1.708,1.718
2014-04-15,1.718,1.718,1.686,1.692
2014-04-16,1.690,1.706,1.684,1.690
2014-04-17,1.690,1.698,1.682,1.688
2014-04-18,1.686,1.692,1.662,1.686
2014-04-21,1.684,1.690,1.652,1.652
2014-04-22,1.652,1.662,1.634,1.662
2014-04-23,1.660,1.668,1.654,1.662
2014-04-24,1.660,1.674,1.656,1.658
2014-04-25,1.660,1.666,1.636,1.640
2014-04-28,1.638,1.640,1.616,1.618
2014-04-29,1.616,1.636,1.616,1.636
2014-04-30,1.634,1.636,1.628,1.634
2014-05-05,1.634,1.636,1.612,1.628
2014-05-06,1.628,1.646,1.626,1.630
2014-05-07,1.628,1.630,1.620,1.620
2014-05-08,1.618,1.644,1.616,1.618
2014-05-09,1.620,1.622,1.610,1.616
2014-05-12,1.620,1.656,1.620,1.652
2014-05-13,1.654,1.654,1.640,1.646
2014-05-14,1.648,1.652,1.642,1.646
2014-05-15,1.644,1.644,1.622,1.628
2014-05-16,1.626,1.630,1.618,1.624
2014-05-19,1.622,1.622,1.596,1.604
2014-05-20,1.606,1.614,1.598,1.602
2014-05-21,1.600,1.620,1.588,1.614
2014-05-22,1.616,1.638,1.610,1.610
2014-05-23,1.612,1.630,1.612,1.630
2014-05-26,1.632,1.644,1.628,1.638
2014-05-27,1.636,1.638,1.630,1.630
2014-05-28,1.628,1.648,1.626,1.648
2014-05-29,1.646,1.652,1.636,1.636
2014-05-30,1.638,1.644,1.630,1.636
2014-06-03,1.638,1.646,1.628,1.630
2014-06-04,1.628,1.628,1.606,1.610
2014-06-05,1.610,1.634,1.610,1.634
2014-06-06,1.636,1.636,1.610,1.620
2014-06-09,1.618,1.636,1.612,1.618
2014-06-10,1.620,1.640,1.618,1.638
2014-06-11,1.636,1.640,1.632,1.636
2014-06-12,1.634,1.640,1.632,1.636
2014-06-13,1.638,1.662,1.634,1.654
2014-06-16,1.656,1.670,1.652,1.666
2014-06-17,1.664,1.664,1.648,1.648
2014-06-18,1.650,1.656,1.644,1.648
2014-06-19,1.648,1.648,1.614,1.620
2014-06-20,1.618,1.628,1.618,1.624
2014-06-23,1.626,1.632,1.620,1.622
2014-06-24,1.624,1.638,1.624,1.638
2014-06-25,1.648,1.648,1.624,1.632
2014-06-26,1.632,1.644,1.632,1.640
2014-06-27,1.638,1.650,1.632,1.642
2014-06-30,1.644,1.658,1.644,1.654
2014-07-01,1.658,1.660,1.648,1.652
2014-07-02,1.654,1.660,1.646,1.660
2014-07-03,1.658,1.672,1.656,1.670
2014-07-04,1.668,1.672,1.664,1.668
2014-07-07,1.666,1.672,1.660,1.664
2014-07-08,1.664,1.668,1.658,1.666
2014-07-09,1.668,1.668,1.644,1.644
2014-07-10,1.646,1.650,1.642,1.644
2014-07-11,1.642,1.656,1.642,1.648
2014-07-14,1.652,1.674,1.652,1.674
2014-07-15,1.672,1.676,1.666,1.672
2014-07-16,1.670,1.680,1.666,1.668
2014-07-17,1.666,1.668,1.656,1.664
2014-07-18,1.662,1.680,1.660,1.668
2014-07-21,1.670,1.676,1.666,1.670
2014-07-22,1.668,1.700,1.668,1.692
2014-07-23,1.694,1.710,1.690,1.694
2014-07-24,1.696,1.732,1.696,1.732
2014-07-25,1.734,1.756,1.732,1.756
2014-07-28,1.754,1.808,1.754,1.800
2014-07-29,1.804,1.814,1.794,1.812
2014-07-30,1.810,1.816,1.798,1.808
2014-07-31,1.806,1.832,1.798,1.832
2014-08-01,1.834,1.844,1.806,1.806
2014-08-04,1.804,1.844,1.804,1.844
2014-08-05,1.842,1.848,1.826,1.838
2014-08-06,1.838,1.840,1.808,1.830
2014-08-07,1.830,1.836,1.806,1.808
2014-08-08,1.806,1.818,1.802,1.812
2014-08-11,1.814,1.840,1.814,1.834
2014-08-12,1.836,1.836,1.820,1.832
2014-08-13,1.830,1.840,1.810,1.830
2014-08-14,1.830,1.832,1.808,1.816
2014-08-15,1.814,1.838,1.812,1.832
2014-08-18,1.834,1.844,1.830,1.838
2014-08-19,1.840,1.846,1.828,1.840
2014-08-20,1.840,1.842,1.832,1.834
2014-08-21,1.832,1.834,1.812,1.824
2014-08-22,1.826,1.838,1.822,1.832
2014-08-25,1.834,1.836,1.818,1.824
2014-08-26,1.822,1.822,1.802,1.806
2014-08-27,1.804,1.814,1.802,1.806
2014-08-28,1.808,1.810,1.794,1.794
2014-08-29,1.796,1.818,1.796,1.818
2014-09-01,1.820,1.830,1.814,1.830
2014-09-02,1.828,1.860,1.822,1.856
2014-09-03,1.858,1.878,1.858,1.870
2014-09-04,1.872,1.888,1.866,1.888
2014-09-05,1.890,1.910,1.888,1.906
2014-09-09,1.904,1.910,1.894,1.900
2014-09-10,1.898,1.898,1.880,1.892
2014-09-11,1.890,1.918,1.876,1.880
2014-09-12,1.882,1.898,1.876,1.898
2014-09-15,1.896,1.896,1.880,1.888
2014-09-16,1.890,1.898,1.854,1.856
2014-09-17,1.858,1.866,1.852,1.862
2014-09-18,1.864,1.874,1.858,1.868
2014-09-19,1.870,1.890,1.868,1.890
2014-09-22,1.888,1.888,1.844,1.846
2014-09-23,1.846,1.866,1.846,1.860
2014-09-24,1.858,1.906,1.852,1.902
2014-09-25,1.904,1.918,1.892,1.892
2014-09-26,1.890,1.900,1.886,1.898
2014-09-29,1.898,1.908,1.892,1.900
2014-09-30,1.898,1.916,1.896,1.912
2014-10-08,1.912,1.924,1.902,1.924
2014-10-09,1.922,1.933,1.916,1.926
2014-10-10,1.924,1.926,1.906,1.912
2014-10-13,1.914,1.914,1.884,1.906
2014-10-14,1.904,1.916,1.890,1.898
2014-10-15,1.898,1.914,1.890,1.912
2014-10-16,1.910,1.926,1.902,1.904
2014-10-17,1.906,1.910,1.878,1.896
2014-10-20,1.896,1.906,1.894,1.900
2014-10-21,1.890,1.914,1.890,1.890
2014-10-22,1.892,1.896,1.878,1.882
2014-10-23,1.882,1.882,1.862,1.864
2014-10-24,1.866,1.870,1.856,1.856
2014-10-27,1.854,1.854,1.838,1.844
2014-10-28,1.846,1.882,1.846,1.882
2014-10-29,1.880,1.910,1.876,1.902
2014-10-30,1.900,1.920,1.900,1.916
2014-10-31,1.914,1.957,1.914,1.955
2014-11-03,1.953,1.961,1.947,1.951
2014-11-04,1.951,1.955,1.943,1.951
2014-11-05,1.953,1.957,1.943,1.949
2014-11-06,1.951,1.951,1.933,1.949
2014-11-07,1.951,1.977,1.935,1.951
2014-11-10,1.953,1.995,1.953,1.995
2014-11-11,1.997,2.039,1.977,1.989
2014-11-12,1.987,2.029,1.979,2.029
2014-11-13,2.031,2.035,2.005,2.019
2014-11-14,2.017,2.017,1.995,2.017
2014-11-17,2.019,2.037,2.005,2.005
2014-11-18,2.003,2.005,1.977,1.981
2014-11-19,1.983,1.989,1.973,1.981
2014-11-20,1.981,1.987,1.967,1.979
2014-11-21,1.979,2.021,1.977,2.019
2014-11-24,2.035,2.083,2.023,2.069
2014-11-25,2.069,2.097,2.067,2.095
2014-11-26,2.101,2.119,2.095,2.115
2014-11-27,2.121,2.153,2.121,2.139
2014-11-28,2.141,2.197,2.133,2.197
2014-12-01,2.195,2.225,2.187,2.203
2014-12-02,2.203,2.381,2.185,2.321
2014-12-03,2.323,2.377,2.283,2.327
2014-12-04,2.329,2.567,2.329,2.533
2014-12-05,2.567,2.629,2.343,2.469
2014-12-08,2.461,2.563,2.399,2.543
2014-12-09,2.543,2.659,2.351,2.421
2014-12-10,2.429,2.541,2.401,2.525
2014-12-11,2.511,2.545,2.481,2.499
2014-12-12,2.501,2.539,2.489,2.499
2014-12-15,2.497,2.535,2.465,2.525
2014-12-16,2.525,2.587,2.515,2.585
2014-12-17,2.589,2.641,2.565,2.639
2014-12-18,2.645,2.659,2.615,2.629
2014-12-19,2.631,2.673,2.571,2.665
2014-12-22,2.665,2.727,2.643,2.677
2014-12-23,2.665,2.691,2.401,2.603
2014-12-24,2.607,2.615,2.489,2.507
2014-12-25,2.517,2.627,2.517,2.621
2014-12-26,2.623,2.727,2.617,2.721
2014-12-29,2.801,3.001,2.695,2.729
2014-12-30,2.723,2.731,2.681,2.717
2014-12-31,2.717,2.803,2.705,2.797
2015-01-05,2.797,2.893,2.797,2.879
2015-01-06,2.879,2.903,2.827,2.861
2015-01-07,2.855,2.879,2.825,2.859
2015-01-08,2.861,2.867,2.783,2.803
2015-01-09,2.797,2.921,2.785,2.795
2015-01-12,2.761,2.831,2.717,2.773
2015-01-13,2.773,2.791,2.747,2.757
2015-01-14,2.759,2.789,2.719,2.749
2015-01-15,2.749,2.833,2.739,2.831
2015-01-16,2.857,2.881,2.829,2.857
2015-01-19,2.641,2.749,2.563,2.585
2015-01-20,2.583,2.681,2.583,2.667
2015-01-21,2.669,2.787,2.669,2.779
2015-01-22,2.779,2.807,2.757,2.795
2015-01-23,2.795,2.847,2.785,2.801
2015-01-26,2.809,2.827,2.787,2.825
2015-01-27,2.825,2.837,2.745,2.801
2015-01-28,2.791,2.811,2.763,2.769
2015-01-29,2.749,2.749,2.701,2.725
2015-01-30,2.733,2.753,2.693,2.705
2015-02-02,2.645,2.675,2.621,2.627
2015-02-03,2.637,2.699,2.633,2.697
2015-02-04,2.699,2.727,2.663,2.663
2015-02-05,2.709,2.743,2.643,2.643
2015-02-06,2.635,2.643,2.575,2.593
2015-02-09,2.593,2.649,2.553,2.627
2015-02-10,2.625,2.669,2.617,2.669
2015-02-11,2.671,2.709,2.669,2.691
2015-02-12,2.693,2.707,2.673,2.703
2015-02-13,2.703,2.753,2.703,2.719
2015-02-16,2.713,2.751,2.713,2.741
2015-02-17,2.747,2.775,2.747,2.765
2015-02-25,2.765,2.765,2.713,2.721
2015-02-26,2.721,2.803,2.707,2.803
2015-02-27,2.807,2.827,2.789,2.807
2015-03-02,2.815,2.829,2.801,2.825
2015-03-03,2.819,2.819,2.743,2.751
2015-03-04,2.751,2.775,2.737,2.767
2015-03-05,2.759,2.759,2.715,2.739
2015-03-06,2.741,2.755,2.721,2.721
2015-03-09,2.701,2.791,2.671,2.773
2015-03-10,2.771,2.785,2.749,2.761
2015-03-11,2.759,2.799,2.757,2.765
2015-03-12,2.765,2.823,2.765,2.815
2015-03-13,2.817,2.849,2.817,2.831
2015-03-16,2.845,2.909,2.833,2.909
2015-03-17,2.919,2.949,2.911,2.947
2015-03-18,2.955,3.025,2.949,3.025
2015-03-19,3.013,3.023,2.991,3.005
2015-03-20,3.007,3.069,3.003,3.053
2015-03-23,3.077,3.121,3.073,3.121
2015-03-24,3.119,3.161,3.047,3.113
2015-03-25,3.109,3.123,3.067,3.089
2015-03-26,3.083,3.131,3.051,3.095
2015-03-27,3.097,3.135,3.081,3.123
2015-03-30,3.133,3.237,3.133,3.223
2015-03-31,3.257,3.281,3.143,3.191
2015-04-01,3.181,3.261,3.181,3.245
2015-04-02,3.251,3.275,3.193,3.235
2015-04-03,3.231,3.285,3.197,3.283
2015-04-07,3.285,3.345,3.285,3.343
2015-04-08,3.345,3.377,3.301,3.367
2015-04-09,3.351,3.391,3.297,3.347
2015-04-10,3.337,3.431,3.287,3.429
2015-04-13,3.457,3.491,3.421,3.479
2015-04-14,3.461,3.519,3.451,3.489
2015-04-15,3.463,3.521,3.441,3.445
2015-04-16,3.445,3.559,3.301,3.559
2015-04-17,3.567,3.917,3.567,3.635
2015-04-20,3.659,3.677,3.529,3.551
2015-04-21,3.541,3.627,3.541,3.621
2015-04-22,3.607,3.735,3.607,3.735
2015-04-23,3.743,3.759,3.687,3.727
2015-04-24,3.677,3.727,3.637,3.691
2015-04-27,3.697,3.805,3.697,3.803
2015-04-28,3.793,3.797,3.697,3.733
2015-04-29,3.733,3.783,3.687,3.765
2015-04-30,3.801,3.801,3.745,3.753
2015-05-04,3.741,3.781,3.601,3.777
2015-05-05,3.761,3.765,3.601,3.631
2015-05-06,3.643,3.705,3.521,3.585
2015-05-07,3.569,3.579,3.521,3.525
2015-05-08,3.541,3.599,3.505,3.589
2015-05-11,3.595,3.699,3.571,3.691
2015-05-12,3.691,3.741,3.663,3.733
2015-05-13,3.725,3.743,3.699,3.709
2015-05-14,3.709,3.735,3.683,3.697
2015-05-15,3.655,3.713,3.629,3.645
2015-05-18,3.631,3.645,3.593,3.615
2015-05-19,3.581,3.739,3.581,3.735
2015-05-20,3.745,3.833,3.743,3.761
2015-05-21,3.761,3.833,3.745,3.819
2015-05-22,3.837,3.925,3.837,3.917
2015-05-25,3.891,4.045,3.891,4.035
2015-05-26,4.053,4.121,4.015,4.121
2015-05-27,4.121,4.135,4.051,4.109
2015-05-28,4.107,4.141,3.821,3.919
2015-05-29,3.879,4.041,3.713,3.855
2015-06-01,3.821,4.037,3.813,4.031
2015-06-02,4.041,4.097,3.981,4.095
2015-06-03,4.095,4.097,3.995,4.057
2015-06-04,4.039,4.103,3.829,4.099
2015-06-05,4.103,4.212,4.041,4.155
2015-06-08,4.131,4.280,4.097,4.214
2015-06-09,4.252,4.252,4.162,4.218
2015-06-10,4.127,4.252,4.127,4.198
2015-06-11,4.172,4.222,4.162,4.202
2015-06-12,4.202,4.238,4.182,4.226
2015-06-15,4.204,4.242,4.121,4.133
2015-06-16,4.119,4.119,3.963,4.015
2015-06-17,3.993,4.091,3.913,4.071
2015-06-18,4.081,4.081,3.889,3.921
2015-06-19,3.897,3.897,3.673,3.697
2015-06-23,3.699,3.815,3.521,3.815
2015-06-24,3.815,3.897,3.751,3.893
2015-06-25,3.893,3.899,3.695,3.735
2015-06-26,3.713,3.713,3.381,3.495
2015-06-29,3.579,3.609,3.197,3.377
2015-06-30,3.359,3.569,3.197,3.567
2015-07-01,3.561,3.593,3.345,3.375
2015-07-02,3.347,3.437,3.205,3.239
2015-07-03,3.221,3.321,2.907,3.081
2015-07-06,3.397,3.397,3.049,3.281
2015-07-07,3.157,3.205,2.951,2.953
2015-07-08,2.649,2.941,2.649,2.655
2015-07-09,2.641,2.929,2.579,2.929
2015-07-10,3.031,3.229,3.031,3.229
2015-07-13,3.263,3.463,3.247,3.433
2015-07-14,3.361,3.467,3.291,3.341
2015-07-15,3.321,3.321,3.001,3.079
2015-07-16,3.001,3.247,3.001,3.167
2015-07-17,3.229,3.323,3.169,3.297
2015-07-20,3.283,3.337,3.201,3.279
2015-07-21,3.257,3.331,3.205,3.265
2015-07-22,3.237,3.285,3.235,3.275
2015-07-23,3.243,3.381,3.243,3.361
2015-07-24,3.381,3.421,3.281,3.311
