date,open,high,low,close
2015-07-27,3.271,3.295,2.973,3.007
2015-07-28,3.001,3.079,2.881,2.989
2015-07-29,3.001,3.169,2.941,3.113
2015-07-30,3.061,3.141,3.009,3.025
2015-07-31,2.967,3.043,2.945,3.001
2015-08-03,2.953,2.991,2.921,2.991
2015-08-04,2.991,3.127,2.991,3.127
2015-08-05,3.137,3.137,3.041,3.067
2015-08-06,3.003,3.081,3.003,3.037
2015-08-07,3.041,3.201,3.041,3.101
2015-08-10,3.101,3.263,3.101,3.247
2015-08-11,3.237,3.273,3.209,3.211
2015-08-12,3.169,3.307,3.169,3.201
2015-08-13,3.193,3.221,3.143,3.221
2015-08-14,3.221,3.245,3.201,3.207
2015-08-17,3.207,3.233,3.161,3.227
2015-08-18,3.221,3.241,3.009,3.039
2015-08-19,3.001,3.097,2.909,3.071
2015-08-20,3.025,3.061,2.991,2.993
2015-08-21,2.951,2.995,2.883,2.909
2015-08-24,2.793,2.801,2.611,2.611
2015-08-25,2.521,2.521,2.343,2.343
2015-08-26,2.401,2.519,2.317,2.359
2015-08-27,2.403,2.493,2.361,2.489
2015-08-28,2.541,2.621,2.489,2.597
2015-08-31,2.599,2.641,2.521,2.589
2015-09-01,2.585,2.641,2.491,2.617
2015-09-02,2.581,2.631,2.497,2.567
2015-09-07,2.617,2.681,2.569,2.583
2015-09-08,2.521,2.641,2.503,2.635
2015-09-09,2.679,2.687,2.621,2.669
2015-09-10,2.621,2.681,2.619,2.651
2015-09-11,2.611,2.667,2.611,2.639
2015-09-14,2.611,2.641,2.511,2.537
2015-09-15,2.511,2.533,2.457,2.479
2015-09-16,2.501,2.647,2.435,2.607
2015-09-17,2.609,2.625,2.531,2.535
2015-09-18,2.541,2.587,2.521,2.547
2015-09-21,2.521,2.593,2.497,2.587
2015-09-22,2.615,2.641,2.583,2.619
2015-09-23,2.565,2.613,2.561,2.569
2015-09-24,2.573,2.599,2.573,2.587
2015-09-25,2.575,2.597,2.531,2.551
2015-09-28,2.543,2.561,2.525,2.549
2015-09-29,2.523,2.579,2.499,2.519
2015-09-30,2.521,2.539,2.507,2.527
2015-10-08,2.601,2.659,2.599,2.599
2015-10-09,2.567,2.637,2.567,2.637
2015-10-12,2.637,2.783,2.637,2.739
2015-10-13,2.701,2.739,2.701,2.721
2015-10-14,2.743,2.743,2.687,2.701
2015-10-15,2.701,2.761,2.683,2.759
2015-10-16,2.777,2.797,2.767,2.795
2015-10-19,2.801,2.821,2.765,2.787
2015-10-20,2.769,2.827,2.769,2.825
2015-10-21,2.851,2.851,2.697,2.741
2015-10-22,2.741,2.793,2.717,2.781
2015-10-23,2.793,2.829,2.777,2.823
2015-10-26,2.863,2.863,2.821,2.833
2015-10-27,2.781,2.845,2.771,2.845
2015-10-28,2.847,2.847,2.785,2.791
2015-10-29,2.761,2.811,2.761,2.799
2015-10-30,2.799,2.839,2.771,2.813
2015-11-02,2.787,2.811,2.761,2.765
2015-11-03,2.761,2.767,2.733,2.733
2015-11-04,2.743,2.921,2.741,2.915
2015-11-05,2.911,3.101,2.875,3.035
2015-11-06,3.033,3.097,2.877,3.037
2015-11-09,3.021,3.181,3.021,3.079
2015-11-10,3.053,3.079,2.975,3.055
2015-11-11,3.023,3.047,2.965,3.001
2015-11-12,3.001,3.021,2.961,2.983
2015-11-13,2.949,2.991,2.945,2.967
2015-11-16,2.929,2.975,2.909,2.975
2015-11-17,2.999,3.039,2.945,2.949
2015-11-18,2.971,2.971,2.921,2.925
2015-11-19,2.937,2.977,2.935,2.969
2015-11-20,2.979,2.995,2.965,2.971
2015-11-23,2.979,3.001,2.949,2.955
2015-11-24,2.943,2.969,2.925,2.963
2015-11-25,2.963,2.989,2.957,2.983
2015-11-26,2.995,3.011,2.969,2.983
2015-11-27,2.981,2.981,2.797,2.815
2015-11-30,2.813,2.837,2.743,2.811
2015-12-01,2.831,2.869,2.783,2.827
2015-12-02,2.819,2.949,2.819,2.949
2015-12-03,2.923,2.971,2.923,2.963
2015-12-04,2.961,2.961,2.905,2.931
2015-12-07,2.911,2.935,2.901,2.909
2015-12-08,2.901,2.901,2.861,2.875
2015-12-09,2.861,2.893,2.861,2.875
2015-12-10,2.889,2.911,2.863,2.881
2015-12-11,2.861,2.871,2.837,2.859
2015-12-14,2.841,2.941,2.825,2.931
2015-12-15,2.937,2.937,2.905,2.915
2015-12-16,2.915,2.937,2.915,2.917
2015-12-17,2.917,2.969,2.917,2.965
2015-12-18,2.965,3.007,2.947,2.981
2015-12-21,2.991,3.075,2.989,3.063
2015-12-22,3.061,3.089,3.031,3.061
2015-12-23,3.061,3.103,3.045,3.051
2015-12-24,3.061,3.061,2.989,3.041
2015-12-25,3.021,3.053,3.011,3.031
2015-12-28,3.031,3.041,2.959,2.961
2015-12-29,2.945,2.979,2.943,2.979
2015-12-30,2.957,2.981,2.951,2.977
2015-12-31,2.955,2.995,2.947,2.961
2016-01-04,2.971,2.971,2.755,2.773
2016-01-05,2.767,2.841,2.689,2.773
2016-01-06,2.771,2.797,2.747,2.795
2016-01-07,2.795,2.795,2.613,2.659
2016-01-08,2.761,2.761,2.573,2.689
2016-01-11,2.661,2.661,2.529,2.531
2016-01-12,2.527,2.603,2.521,2.553
2016-01-13,2.561,2.599,2.483,2.501
2016-01-14,2.473,2.561,2.439,2.561
2016-01-15,2.555,2.621,2.457,2.465
2016-01-18,2.471,2.499,2.441,2.477
2016-01-19,2.481,2.561,2.461,2.555
2016-01-20,2.541,2.551,2.497,2.523
2016-01-21,2.481,2.535,2.463,2.477
2016-01-22,2.477,2.497,2.423,2.465
2016-01-25,2.481,2.485,2.461,2.467
2016-01-26,2.479,2.479,2.305,2.325
2016-01-27,2.341,2.361,2.249,2.321
2016-01-28,2.321,2.361,2.251,2.259
2016-01-29,2.261,2.359,2.233,2.351
2016-02-01,2.343,2.343,2.275,2.299
2016-02-02,2.301,2.353,2.297,2.347
2016-02-03,2.331,2.337,2.301,2.331
2016-02-04,2.321,2.373,2.321,2.361
2016-02-05,2.361,2.365,2.347,2.347
2016-02-15,2.285,2.339,2.285,2.333
2016-02-16,2.339,2.407,2.339,2.393
2016-02-17,2.391,2.417,2.381,2.411
2016-02-18,2.445,2.445,2.401,2.403
2016-02-19,2.415,2.415,2.389,2.409
2016-02-22,2.421,2.467,2.421,2.457
2016-02-23,2.457,2.459,2.417,2.431
2016-02-24,2.429,2.453,2.409,2.447
2016-02-25,2.435,2.435,2.317,2.341
2016-02-26,2.341,2.371,2.295,2.315
2016-02-29,2.331,2.331,2.227,2.279
2016-03-01,2.281,2.315,2.271,2.307
2016-03-02,2.319,2.407,2.303,2.397
2016-03-03,2.397,2.419,2.385,2.391
2016-03-04,2.381,2.469,2.375,2.437
2016-03-07,2.449,2.471,2.429,2.447
2016-03-08,2.447,2.447,2.361,2.431
2016-03-09,2.421,2.421,2.381,2.411
2016-03-10,2.415,2.417,2.377,2.383
2016-03-11,2.381,2.383,2.333,2.381
2016-03-14,2.397,2.445,2.371,2.427
2016-03-15,2.427,2.427,2.385,2.411
2016-03-16,2.411,2.433,2.403,2.423
2016-03-17,2.441,2.471,2.407,2.451
2016-03-18,2.451,2.521,2.451,2.503
2016-03-21,2.525,2.579,2.525,2.579
2016-03-22,2.527,2.577,2.527,2.547
2016-03-23,2.545,2.567,2.531,2.543
2016-03-24,2.525,2.541,2.503,2.503
2016-03-25,2.489,2.529,2.489,2.513
2016-03-28,2.513,2.555,2.487,2.505
2016-03-29,2.507,2.515,2.463,2.471
2016-03-30,2.497,2.541,2.497,2.541
2016-03-31,2.557,2.613,2.523,2.533
2016-04-01,2.551,2.551,2.493,2.541
2016-04-05,2.519,2.587,2.519,2.581
2016-04-06,2.527,2.583,2.527,2.567
2016-04-07,2.581,2.589,2.537,2.541
2016-04-08,2.525,2.531,2.501,2.517
2016-04-11,2.537,2.569,2.535,2.553
2016-04-12,2.541,2.553,2.525,2.537
2016-04-13,2.533,2.607,2.533,2.581
2016-04-14,2.585,2.605,2.581,2.605
2016-04-15,2.611,2.613,2.589,2.601
2016-04-18,2.567,2.577,2.551,2.563
2016-04-19,2.565,2.593,2.551,2.555
2016-04-20,2.555,2.575,2.447,2.517
2016-04-21,2.481,2.521,2.461,2.497
2016-04-22,2.481,2.513,2.481,2.511
2016-04-25,2.491,2.501,2.477,2.499
2016-04-26,2.505,2.515,2.481,2.505
2016-04-27,2.501,2.521,2.489,2.503
2016-04-28,2.499,2.505,2.473,2.495
2016-04-29,2.509,2.509,2.479,2.499
2016-05-03,2.499,2.539,2.487,2.537
2016-05-04,2.531,2.543,2.517,2.529
2016-05-05,2.523,2.547,2.521,2.543
2016-05-06,2.551,2.551,2.479,2.479
2016-05-09,2.479,2.479,2.421,2.431
2016-05-10,2.429,2.441,2.415,2.431
2016-05-11,2.481,2.481,2.427,2.439
2016-05-12,2.419,2.443,2.403,2.441
2016-05-13,2.439,2.453,2.423,2.423
2016-05-16,2.425,2.441,2.417,2.441
2016-05-17,2.441,2.447,2.429,2.441
2016-05-18,2.441,2.441,2.401,2.419
2016-05-19,2.437,2.441,2.419,2.421
2016-05-20,2.413,2.425,2.407,2.425
2016-05-23,2.441,2.447,2.431,2.435
2016-05-24,2.439,2.439,2.409,2.415
2016-05-25,2.431,2.439,2.419,2.421
2016-05-26,2.421,2.425,2.385,2.409
2016-05-27,2.403,2.431,2.403,2.421
2016-05-30,2.405,2.423,2.401,2.421
2016-05-31,2.437,2.499,2.437,2.495
2016-06-01,2.493,2.513,2.493,2.499
2016-06-02,2.503,2.503,2.487,2.501
2016-06-03,2.501,2.531,2.491,2.529
2016-06-06,2.557,2.561,2.503,2.511
2016-06-07,2.511,2.525,2.485,2.501
2016-06-08,2.493,2.511,2.489,2.509
2016-06-13,2.509,2.509,2.435,2.435
2016-06-14,2.457,2.457,2.421,2.439
2016-06-15,2.421,2.469,2.417,2.463
2016-06-16,2.477,2.479,2.453,2.459
2016-06-17,2.465,2.497,2.461,2.463
2016-06-20,2.459,2.465,2.447,2.463
2016-06-21,2.475,2.495,2.467,2.473
2016-06-22,2.445,2.475,2.443,2.475
2016-06-23,2.481,2.481,2.465,2.475
2016-06-24,2.481,2.481,2.421,2.455
2016-06-27,2.445,2.471,2.445,2.469
2016-06-28,2.457,2.479,2.457,2.479
2016-06-29,2.481,2.495,2.481,2.489
2016-06-30,2.511,2.511,2.489,2.489
2016-07-01,2.503,2.517,2.503,2.503
2016-07-04,2.489,2.557,2.481,2.555
2016-07-05,2.555,2.559,2.541,2.545
2016-07-06,2.539,2.569,2.533,2.569
2016-07-07,2.569,2.571,2.553,2.563
2016-07-08,2.555,2.563,2.551,2.551
2016-07-11,2.563,2.595,2.559,2.569
2016-07-12,2.569,2.637,2.563,2.631
2016-07-13,2.637,2.657,2.631,2.635
2016-07-14,2.621,2.641,2.615,2.629
2016-07-15,2.631,2.641,2.629,2.637
2016-07-18,2.621,2.639,2.613,2.625
2016-07-19,2.621,2.621,2.595,2.611
2016-07-20,2.603,2.619,2.601,2.603
2016-07-21,2.601,2.637,2.601,2.621
2016-07-22,2.603,2.627,2.597,2.597
2016-07-25,2.577,2.615,2.577,2.601
2016-07-26,2.601,2.627,2.601,2.627
2016-07-27,2.621,2.641,2.545,2.581
2016-07-28,2.581,2.599,2.567,2.587
2016-07-29,2.587,2.593,2.575,2.583
2016-08-01,2.581,2.581,2.543,2.565
2016-08-02,2.583,2.695,2.535,2.571
2016-08-03,2.567,2.575,2.561,2.573
2016-08-04,2.579,2.579,2.559,2.569
2016-08-05,2.569,2.591,2.567,2.575
2016-08-08,2.575,2.611,2.575,2.611
2016-08-09,2.613,2.625,2.599,2.623
2016-08-10,2.615,2.631,2.611,2.621
2016-08-11,2.621,2.639,2.607,2.621
2016-08-12,2.621,2.671,2.589,2.663
2016-08-15,2.669,2.763,2.645,2.735
2016-08-16,2.735,2.761,2.721,2.727
2016-08-17,2.729,2.739,2.711,2.715
2016-08-18,2.727,2.737,2.705,2.711
2016-08-19,2.719,2.719,2.699,2.711
2016-08-22,2.721,2.723,2.691,2.703
2016-08-23,2.703,2.709,2.685,2.697
2016-08-24,2.697,2.705,2.681,2.683
2016-08-25,2.675,2.677,2.651,2.673
2016-08-26,2.677,2.689,2.671,2.673
2016-08-29,2.677,2.677,2.661,2.669
2016-08-30,2.663,2.683,2.659,2.671
2016-08-31,2.681,2.691,2.661,2.683
2016-09-01,2.695,2.701,2.665,2.665
2016-09-02,2.673,2.677,2.655,2.665
2016-09-05,2.669,2.695,2.665,2.673
2016-09-06,2.689,2.701,2.663,2.693
2016-09-07,2.701,2.711,2.693,2.693
2016-09-08,2.701,2.701,2.689,2.695
2016-09-09,2.695,2.699,2.681,2.685
2016-09-12,2.681,2.681,2.617,2.625
2016-09-13,2.647,2.661,2.617,2.631
2016-09-14,2.623,2.625,2.607,2.619
2016-09-19,2.621,2.641,2.621,2.629
2016-09-20,2.633,2.633,2.621,2.633
2016-09-21,2.633,2.641,2.619,2.641
2016-09-22,2.651,2.667,2.651,2.653
2016-09-23,2.657,2.663,2.647,2.653
2016-09-26,2.643,2.643,2.601,2.603
2016-09-27,2.613,2.627,2.601,2.627
2016-09-28,2.617,2.627,2.603,2.621
2016-09-29,2.621,2.631,2.615,2.629
2016-09-30,2.629,2.637,2.627,2.637
2016-10-10,2.631,2.661,2.631,2.661
2016-10-11,2.659,2.673,2.659,2.671
2016-10-12,2.671,2.671,2.659,2.667
2016-10-13,2.661,2.675,2.659,2.671
2016-10-14,2.661,2.677,2.647,2.675
2016-10-17,2.673,2.675,2.645,2.651
2016-10-18,2.651,2.687,2.649,2.683
2016-10-19,2.683,2.697,2.683,2.685
2016-10-20,2.685,2.691,2.677,2.681
2016-10-21,2.685,2.701,2.673,2.691
2016-10-24,2.681,2.751,2.681,2.735
2016-10-25,2.723,2.731,2.713,2.723
2016-10-26,2.715,2.729,2.711,2.717
2016-10-27,2.711,2.717,2.697,2.709
2016-10-28,2.719,2.731,2.701,2.701
2016-10-31,2.695,2.699,2.687,2.697
2016-11-01,2.693,2.719,2.693,2.715
2016-11-02,2.715,2.717,2.695,2.697
2016-11-03,2.689,2.737,2.689,2.723
2016-11-04,2.715,2.731,2.715,2.715
2016-11-07,2.715,2.721,2.703,2.719
2016-11-08,2.721,2.737,2.721,2.731
2016-11-09,2.725,2.731,2.685,2.719
2016-11-10,2.733,2.759,2.731,2.753
2016-11-11,2.753,2.773,2.741,2.767
2016-11-14,2.765,2.791,2.755,2.777
2016-11-15,2.773,2.787,2.767,2.781
2016-11-16,2.777,2.785,2.769,2.775
2016-11-17,2.773,2.789,2.761,2.783
2016-11-18,2.781,2.789,2.767,2.773
2016-11-21,2.767,2.801,2.767,2.785
2016-11-22,2.791,2.813,2.789,2.807
2016-11-23,2.813,2.833,2.805,2.805
2016-11-24,2.815,2.851,2.809,2.823
2016-11-25,2.821,2.861,2.809,2.861
2016-11-28,2.871,2.885,2.867,2.869
2016-11-29,2.869,2.907,2.857,2.893
2016-11-30,2.891,2.893,2.865,2.873
2016-12-01,2.881,2.903,2.881,2.897
2016-12-02,2.899,2.903,2.853,2.869
2016-12-05,2.841,2.841,2.801,2.813
2016-12-06,2.805,2.823,2.805,2.811
2016-12-07,2.799,2.817,2.787,2.815
2016-12-08,2.819,2.823,2.805,2.811
2016-12-09,2.811,2.841,2.801,2.827
2016-12-12,2.829,2.831,2.747,2.769
2016-12-13,2.765,2.769,2.733,2.753
2016-12-14,2.761,2.763,2.725,2.747
2016-12-15,2.739,2.741,2.697,2.707
2016-12-16,2.429,2.717,2.429,2.715
2016-12-19,2.705,2.707,2.683,2.693
2016-12-20,2.689,2.695,2.663,2.689
2016-12-21,2.691,2.709,2.685,2.701
2016-12-22,2.701,2.709,2.687,2.699
2016-12-23,2.699,2.699,2.677,2.685
2016-12-26,2.669,2.695,2.645,2.687
2016-12-27,2.685,2.697,2.683,2.697
2016-12-28,2.683,2.689,2.665,2.669
2016-12-29,2.667,2.691,2.665,2.673
2016-12-30,2.673,2.695,2.669,2.691
2017-01-03,2.691,2.709,2.681,2.707
2017-01-04,2.705,2.731,2.701,2.729
2017-01-05,2.731,2.743,2.721,2.723
2017-01-06,2.723,2.729,2.711,2.711
2017-01-09,2.721,2.733,2.711,2.729
2017-01-10,2.731,2.737,2.719,2.729
2017-01-11,2.721,2.731,2.705,2.711
2017-01-12,2.707,2.711,2.691,2.691
2017-01-13,2.689,2.709,2.689,2.693
2017-01-16,2.689,2.693,2.653,2.689
2017-01-17,2.695,2.699,2.673,2.699
2017-01-18,2.699,2.717,2.691,2.703
2017-01-19,2.699,2.713,2.689,2.699
2017-01-20,2.695,2.719,2.695,2.711
2017-01-23,2.711,2.737,2.711,2.729
2017-01-24,2.725,2.729,2.717,2.721
2017-01-25,2.721,2.737,2.713,2.735
2017-01-26,2.729,2.755,2.729,2.745
2017-02-03,2.753,2.753,2.721,2.731
2017-02-06,2.735,2.737,2.717,2.733
2017-02-07,2.725,2.733,2.717,2.725
2017-02-08,2.725,2.741,2.709,2.739
2017-02-09,2.739,2.761,2.733,2.753
2017-02-10,2.747,2.777,2.745,2.763
2017-02-13,2.775,2.791,2.773,2.783
2017-02-14,2.777,2.789,2.773,2.787
2017-02-15,2.785,2.807,2.771,2.773
2017-02-16,2.775,2.791,2.771,2.791
2017-02-17,2.795,2.807,2.767,2.791
2017-02-20,2.787,2.821,2.769,2.819
2017-02-21,2.821,2.835,2.819,2.827
2017-02-22,2.827,2.837,2.817,2.833
2017-02-23,2.825,2.833,2.803,2.821
2017-02-24,2.821,2.821,2.805,2.819
2017-02-27,2.813,2.819,2.787,2.793
2017-02-28,2.793,2.811,2.787,2.799
2017-03-01,2.803,2.815,2.801,2.805
2017-03-02,2.815,2.815,2.779,2.783
2017-03-03,2.767,2.783,2.767,2.777
2017-03-06,2.777,2.801,2.777,2.795
2017-03-07,2.819,2.819,2.787,2.799
2017-03-08,2.799,2.807,2.791,2.801
2017-03-09,2.801,2.801,2.773,2.783
2017-03-10,2.785,2.789,2.769,2.781
2017-03-13,2.789,2.809,2.777,2.807
2017-03-14,2.807,2.815,2.801,2.809
2017-03-15,2.805,2.809,2.799,2.809
2017-03-16,2.813,2.837,2.813,2.823
2017-03-17,2.829,2.835,2.789,2.793
2017-03-20,2.793,2.807,2.787,2.801
2017-03-21,2.801,2.813,2.791,2.811
2017-03-22,2.811,2.811,2.787,2.803
2017-03-23,2.797,2.815,2.787,2.805
2017-03-24,2.805,2.841,2.805,2.835
2017-03-27,2.835,2.851,2.817,2.821
2017-03-28,2.827,2.829,2.813,2.821
2017-03-29,2.821,2.829,2.801,2.817
2017-03-30,2.811,2.817,2.785,2.799
2017-03-31,2.799,2.811,2.791,2.809
2017-04-05,2.817,2.851,2.817,2.851
2017-04-06,2.851,2.857,2.841,2.851
2017-04-07,2.851,2.869,2.847,2.861
2017-04-10,2.861,2.865,2.845,2.847
2017-04-11,2.847,2.861,2.813,2.861
2017-04-12,2.861,2.861,2.841,2.849
2017-04-13,2.849,2.859,2.845,2.857
2017-04-14,2.857,2.861,2.829,2.833
2017-04-17,2.837,2.841,2.803,2.833
2017-04-18,2.823,2.837,2.817,2.819
2017-04-19,2.819,2.819,2.781,2.803
2017-04-20,2.801,2.817,2.795,2.815
2017-04-21,2.815,2.823,2.801,2.819
2017-04-24,2.819,2.819,2.775,2.787
2017-04-25,2.791,2.811,2.789,2.809
2017-04-26,2.797,2.821,2.795,2.797
2017-04-27,2.795,2.801,2.765,2.797
2017-04-28,2.797,2.799,2.777,2.793
2017-05-02,2.793,2.795,2.779,2.785
2017-05-03,2.789,2.791,2.767,2.777
2017-05-04,2.777,2.781,2.759,2.765
2017-05-05,2.775,2.775,2.737,2.747
2017-05-08,2.751,2.751,2.719,2.733
2017-05-09,2.733,2.733,2.711,2.731
2017-05-10,2.731,2.743,2.717,2.719
2017-05-11,2.717,2.731,2.697,2.727
2017-05-12,2.729,2.759,2.721,2.753
2017-05-15,2.741,2.771,2.741,2.767
2017-05-16,2.767,2.795,2.747,2.791
2017-05-17,2.791,2.795,2.773,2.777
2017-05-18,2.753,2.777,2.753,2.763
2017-05-19,2.763,2.771,2.761,2.769
2017-05-22,2.769,2.787,2.755,2.777
2017-05-23,2.771,2.793,2.771,2.785
2017-05-24,2.787,2.787,2.755,2.783
2017-05-25,2.783,2.841,2.773,2.837
2017-05-26,2.841,2.845,2.831,2.833
2017-05-31,2.841,2.861,2.831,2.851
2017-06-01,2.833,2.847,2.833,2.841
2017-06-02,2.845,2.845,2.821,2.833
2017-06-05,2.833,2.841,2.819,2.825
2017-06-06,2.821,2.843,2.819,2.843
2017-06-07,2.843,2.889,2.839,2.877
2017-06-08,2.885,2.913,2.871,2.911
2017-06-09,2.901,2.939,2.901,2.921
2017-06-12,2.921,2.937,2.905,2.911
2017-06-13,2.909,2.929,2.903,2.927
2017-06-14,2.927,2.927,2.885,2.893
2017-06-15,2.899,2.899,2.873,2.887
2017-06-16,2.887,2.895,2.879,2.881
2017-06-19,2.897,2.915,2.885,2.909
2017-06-20,2.909,2.917,2.901,2.907
2017-06-21,2.909,2.941,2.907,2.937
2017-06-22,2.939,2.989,2.933,2.951
2017-06-23,2.941,2.975,2.923,2.975
2017-06-26,2.981,3.013,2.975,3.011
2017-06-27,3.011,3.013,2.991,3.007
2017-06-28,3.011,3.011,2.985,2.995
2017-06-29,2.985,3.007,2.985,3.005
2017-06-30,3.001,3.005,2.989,3.003
2017-07-03,3.003,3.007,2.979,2.995
2017-07-04,2.995,2.995,2.961,2.967
2017-07-05,2.967,3.005,2.963,2.999
2017-07-06,2.999,3.009,2.983,3.007
2017-07-07,2.993,3.007,2.991,3.005
2017-07-10,3.015,3.019,3.003,3.007
2017-07-11,3.021,3.047,3.003,3.021
2017-07-12,3.021,3.041,2.997,3.011
2017-07-13,3.015,3.043,3.011,3.031
2017-07-14,3.041,3.061,3.029,3.059
2017-07-17,3.061,3.071,2.991,3.031
2017-07-18,3.031,3.031,2.993,3.021
2017-07-19,3.021,3.081,3.011,3.081
2017-07-20,3.087,3.103,3.063,3.091
2017-07-21,3.093,3.099,3.077,3.081
2017-07-24,3.083,3.099,3.073,3.097
2017-07-25,3.097,3.101,3.073,3.073
2017-07-26,3.075,3.087,3.043,3.057
2017-07-27,3.059,3.071,3.037,3.067
2017-07-28,3.061,3.077,3.057,3.073
2017-07-31,3.081,3.095,3.065,3.087
2017-08-01,3.087,3.119,3.087,3.117
2017-08-02,3.117,3.131,3.103,3.107
2017-08-03,3.111,3.117,3.079,3.081
2017-08-04,3.079,3.091,3.067,3.067
2017-08-07,3.067,3.091,3.049,3.089
2017-08-08,3.089,3.091,3.075,3.083
2017-08-09,3.085,3.095,3.073,3.091
2017-08-10,3.091,3.101,3.051,3.079
2017-08-11,3.067,3.067,3.017,3.017
2017-08-14,3.017,3.065,2.999,3.063
2017-08-15,3.063,3.077,3.055,3.073
2017-08-16,3.073,3.073,3.049,3.065
2017-08-17,3.063,3.085,3.063,3.085
2017-08-18,3.057,3.097,3.057,3.095
2017-08-21,3.115,3.121,3.091,3.101
2017-08-22,3.101,3.111,3.091,3.107
2017-08-23,3.109,3.125,3.103,3.115
2017-08-24,3.115,3.117,3.093,3.097
2017-08-25,3.105,3.149,3.105,3.147
2017-08-28,3.161,3.209,3.157,3.187
2017-08-29,3.189,3.193,3.179,3.181
2017-08-30,3.181,3.201,3.177,3.181
2017-08-31,3.181,3.193,3.157,3.171
2017-09-01,3.177,3.189,3.169,3.181
2017-09-04,3.181,3.193,3.165,3.191
2017-09-05,3.191,3.207,3.187,3.201
2017-09-06,3.201,3.203,3.181,3.197
2017-09-07,3.197,3.201,3.173,3.181
2017-09-08,3.175,3.193,3.165,3.177
2017-09-11,3.159,3.197,3.159,3.175
2017-09-12,3.173,3.193,3.169,3.181
2017-09-13,3.173,3.193,3.173,3.183
2017-09-14,3.185,3.197,3.165,3.173
2017-09-15,3.179,3.187,3.167,3.177
2017-09-18,3.177,3.205,3.177,3.197
2017-09-19,3.191,3.197,3.169,3.181
2017-09-20,3.187,3.197,3.169,3.185
2017-09-21,3.185,3.199,3.179,3.187
2017-09-22,3.175,3.185,3.167,3.185
2017-09-25,3.181,3.187,3.161,3.165
2017-09-26,3.165,3.171,3.159,3.165
2017-09-27,3.169,3.179,3.169,3.171
2017-09-28,3.165,3.175,3.165,3.171
2017-09-29,3.175,3.195,3.173,3.189
2017-10-09,3.195,3.255,3.195,3.229
2017-10-10,3.217,3.243,3.199,3.229
2017-10-11,3.229,3.245,3.217,3.237
2017-10-12,3.239,3.249,3.227,3.245
2017-10-13,3.243,3.255,3.241,3.255
2017-10-16,3.255,3.269,3.249,3.249
2017-10-17,3.241,3.257,3.237,3.249
2017-10-18,3.245,3.271,3.233,3.267
2017-10-19,3.267,3.271,3.255,3.267
2017-10-20,3.267,3.267,3.243,3.259
2017-10-23,3.263,3.265,3.247,3.263
2017-10-24,3.261,3.291,3.261,3.289
2017-10-25,3.291,3.319,3.273,3.307
2017-10-26,3.295,3.331,3.291,3.331
2017-10-27,3.331,3.339,3.319,3.337
2017-10-30,3.337,3.341,3.281,3.335
2017-10-31,3.321,3.329,3.299,3.329
2017-11-01,3.329,3.357,3.303,3.331
2017-11-02,3.327,3.335,3.311,3.331
2017-11-03,3.327,3.327,3.287,3.317
2017-11-06,3.317,3.335,3.297,3.325
2017-11-07,3.329,3.373,3.329,3.365
2017-11-08,3.365,3.397,3.355,3.367
2017-11-09,3.355,3.391,3.313,3.389
2017-11-10,3.393,3.419,3.373,3.413
2017-11-13,3.417,3.443,3.417,3.431
2017-11-14,3.433,3.441,3.401,3.415
2017-11-15,3.405,3.421,3.377,3.389
2017-11-16,3.381,3.419,3.377,3.407
2017-11-17,3.417,3.425,3.397,3.421
2017-11-20,3.421,3.445,3.365,3.441
2017-11-21,3.441,3.511,3.425,3.511
2017-11-22,3.521,3.539,3.483,3.515
2017-11-23,3.515,3.515,3.399,3.413
2017-11-24,3.409,3.431,3.379,3.419
