date,open,high,low,close
2017-11-27,3.411,3.411,3.357,3.361
2017-11-28,3.361,3.379,3.333,3.367
2017-11-29,3.371,3.381,3.325,3.363
2017-11-30,3.363,3.363,3.315,3.329
2017-12-01,3.329,3.343,3.301,3.317
2017-12-04,3.317,3.353,3.301,3.333
2017-12-05,3.331,3.359,3.325,3.353
2017-12-06,3.337,3.351,3.291,3.331
2017-12-07,3.331,3.335,3.281,3.289
2017-12-08,3.287,3.327,3.285,3.327
2017-12-11,3.327,3.375,3.327,3.375
2017-12-12,3.375,3.375,3.329,3.329
2017-12-13,3.335,3.359,3.321,3.359
2017-12-14,3.351,3.359,3.323,3.337
2017-12-15,3.327,3.331,3.293,3.297
2017-12-18,3.297,3.321,3.281,3.301
2017-12-19,3.307,3.343,3.295,3.343
2017-12-20,3.337,3.343,3.327,3.329
2017-12-21,3.333,3.379,3.325,3.367
2017-12-22,3.379,3.379,3.353,3.357
2017-12-25,3.369,3.381,3.335,3.345
2017-12-26,3.345,3.363,3.323,3.349
2017-12-27,3.353,3.353,3.295,3.299
2017-12-28,3.301,3.337,3.287,3.325
2017-12-29,3.313,3.341,3.313,3.337
2018-01-02,3.343,3.385,3.343,3.385
2018-01-03,3.387,3.431,3.383,3.403
2018-01-04,3.397,3.425,3.397,3.413
2018-01-05,3.403,3.435,3.403,3.427
2018-01-08,3.411,3.461,3.411,3.449
2018-01-09,3.449,3.479,3.435,3.473
2018-01-10,3.475,3.491,3.461,3.491
2018-01-11,3.477,3.491,3.467,3.483
2018-01-12,3.473,3.499,3.471,3.499
2018-01-15,3.497,3.529,3.483,3.497
2018-01-16,3.497,3.527,3.483,3.527
2018-01-17,3.527,3.549,3.509,3.527
2018-01-18,3.517,3.557,3.515,3.541
2018-01-19,3.545,3.579,3.543,3.549
2018-01-22,3.553,3.599,3.543,3.599
2018-01-23,3.599,3.641,3.599,3.633
2018-01-24,3.633,3.647,3.609,3.643
2018-01-25,3.633,3.641,3.597,3.621
2018-01-26,3.613,3.657,3.605,3.635
2018-01-29,3.651,3.651,3.561,3.569
2018-01-30,3.569,3.581,3.519,3.525
2018-01-31,3.519,3.551,3.507,3.545
2018-02-01,3.551,3.559,3.497,3.515
2018-02-02,3.515,3.547,3.461,3.547
2018-02-05,3.527,3.541,3.495,3.539
2018-02-06,3.517,3.517,3.431,3.439
2018-02-07,3.473,3.497,3.365,3.369
2018-02-08,3.371,3.389,3.309,3.335
2018-02-09,3.275,3.275,3.089,3.163
2018-02-12,3.169,3.229,3.165,3.215
2018-02-13,3.227,3.293,3.225,3.261
2018-02-14,3.271,3.291,3.249,3.289
2018-02-22,3.307,3.355,3.307,3.353
2018-02-23,3.367,3.381,3.347,3.365
2018-02-26,3.421,3.421,3.367,3.411
2018-02-27,3.417,3.417,3.363,3.369
2018-02-28,3.341,3.357,3.305,3.333
2018-03-01,3.303,3.365,3.293,3.351
2018-03-02,3.341,3.359,3.321,3.337
2018-03-05,3.337,3.351,3.311,3.331
2018-03-06,3.327,3.377,3.315,3.375
2018-03-07,3.383,3.391,3.341,3.355
2018-03-08,3.341,3.379,3.331,3.377
2018-03-09,3.381,3.407,3.375,3.405
2018-03-12,3.411,3.435,3.409,3.419
2018-03-13,3.419,3.423,3.381,3.385
2018-03-14,3.385,3.385,3.369,3.377
2018-03-15,3.361,3.395,3.343,3.389
2018-03-16,3.397,3.403,3.361,3.365
2018-03-19,3.357,3.375,3.337,3.373
2018-03-20,3.345,3.379,3.343,3.367
2018-03-21,3.381,3.407,3.351,3.361
2018-03-22,3.359,3.367,3.311,3.321
2018-03-23,3.287,3.287,3.159,3.211
2018-03-26,3.181,3.209,3.159,3.205
2018-03-27,3.257,3.257,3.213,3.229
2018-03-28,3.201,3.223,3.171,3.175
2018-03-29,3.173,3.233,3.141,3.231
2018-03-30,3.241,3.243,3.213,3.229
2018-04-02,3.231,3.263,3.215,3.219
2018-04-03,3.177,3.209,3.173,3.191
2018-04-04,3.209,3.225,3.181,3.189
2018-04-09,3.187,3.201,3.167,3.193
2018-04-10,3.193,3.253,3.191,3.253
2018-04-11,3.251,3.277,3.249,3.261
2018-04-12,3.261,3.261,3.229,3.229
2018-04-13,3.245,3.257,3.209,3.215
2018-04-16,3.213,3.213,3.143,3.153
2018-04-17,3.183,3.183,3.103,3.107
2018-04-18,3.123,3.141,3.079,3.121
2018-04-19,3.123,3.161,3.117,3.153
2018-04-20,3.153,3.153,3.101,3.117
2018-04-23,3.115,3.135,3.093,3.115
2018-04-24,3.127,3.189,3.127,3.181
2018-04-25,3.181,3.181,3.161,3.171
2018-04-26,3.171,3.175,3.103,3.111
2018-04-27,3.121,3.137,3.087,3.127
2018-05-02,3.133,3.143,3.103,3.117
2018-05-03,3.119,3.145,3.093,3.141
2018-05-04,3.141,3.143,3.127,3.129
2018-05-07,3.129,3.179,3.121,3.169
2018-05-08,3.171,3.219,3.171,3.209
2018-05-09,3.209,3.211,3.193,3.203
2018-05-10,3.209,3.231,3.201,3.219
2018-05-11,3.225,3.237,3.205,3.207
2018-05-14,3.217,3.247,3.217,3.233
2018-05-15,3.245,3.253,3.221,3.249
2018-05-16,3.219,3.259,3.217,3.223
2018-05-17,3.223,3.229,3.201,3.201
2018-05-18,3.201,3.231,3.183,3.229
2018-05-21,3.245,3.259,3.239,3.245
2018-05-22,3.245,3.245,3.219,3.239
2018-05-23,3.239,3.239,3.197,3.199
2018-05-24,3.199,3.199,3.159,3.169
2018-05-25,3.167,3.181,3.153,3.157
2018-05-28,3.165,3.189,3.149,3.171
2018-05-29,3.177,3.183,3.151,3.151
2018-05-30,3.141,3.141,3.091,3.107
2018-05-31,3.119,3.155,3.109,3.147
2018-06-01,3.141,3.149,3.115,3.131
2018-06-04,3.137,3.163,3.137,3.163
2018-06-05,3.151,3.189,3.151,3.189
2018-06-06,3.187,3.191,3.175,3.177
2018-06-07,3.185,3.213,3.177,3.177
2018-06-08,3.165,3.169,3.121,3.137
2018-06-11,3.137,3.151,3.117,3.143
2018-06-12,3.149,3.181,3.131,3.173
2018-06-13,3.169,3.169,3.141,3.153
2018-06-14,3.151,3.161,3.129,3.139
2018-06-15,3.139,3.145,3.113,3.125
2018-06-19,3.121,3.125,2.971,3.007
2018-06-20,3.001,3.035,2.979,3.027
2018-06-21,3.029,3.051,2.987,2.989
2018-06-22,2.989,3.011,2.957,3.007
2018-06-25,3.057,3.057,2.971,2.973
2018-06-26,2.961,2.965,2.905,2.945
2018-06-27,2.947,2.951,2.871,2.901
2018-06-28,2.895,2.901,2.847,2.855
2018-06-29,2.875,2.941,2.857,2.929
2018-07-02,2.939,2.939,2.831,2.861
2018-07-03,2.861,2.861,2.777,2.847
2018-07-04,2.841,2.851,2.801,2.801
2018-07-05,2.799,2.839,2.783,2.783
2018-07-06,2.789,2.841,2.761,2.821
2018-07-09,2.827,2.895,2.827,2.893
2018-07-10,2.893,2.903,2.877,2.897
2018-07-11,2.843,2.881,2.599,2.865
2018-07-12,2.861,2.929,2.849,2.915
2018-07-13,2.919,2.933,2.911,2.933
2018-07-16,2.933,2.943,2.901,2.919
2018-07-17,2.919,2.919,2.875,2.901
2018-07-18,2.907,2.921,2.885,2.889
2018-07-19,2.889,2.911,2.875,2.881
2018-07-20,2.881,2.947,2.861,2.933
2018-07-23,2.939,2.963,2.909,2.961
2018-07-24,2.961,3.025,2.961,3.017
2018-07-25,3.023,3.023,3.003,3.007
2018-07-26,3.017,3.019,2.965,2.971
2018-07-27,2.961,2.983,2.955,2.967
2018-07-30,2.961,2.985,2.937,2.957
2018-07-31,2.961,2.973,2.915,2.959
2018-08-01,2.959,3.001,2.897,2.899
2018-08-02,2.899,2.899,2.801,2.841
2018-08-03,2.841,2.841,2.801,2.821
2018-08-06,2.815,2.887,2.741,2.749
2018-08-07,2.761,2.839,2.749,2.839
2018-08-08,2.839,2.839,2.787,2.789
2018-08-09,2.781,2.867,2.777,2.861
2018-08-10,2.861,2.885,2.843,2.867
2018-08-13,2.859,2.863,2.813,2.857
2018-08-14,2.847,2.853,2.827,2.843
2018-08-15,2.843,2.843,2.767,2.771
2018-08-16,2.761,2.809,2.735,2.761
2018-08-17,2.769,2.803,2.729,2.741
2018-08-20,2.733,2.755,2.703,2.755
2018-08-21,2.757,2.805,2.755,2.805
2018-08-22,2.805,2.805,2.783,2.793
2018-08-23,2.793,2.821,2.775,2.795
2018-08-24,2.787,2.825,2.767,2.805
2018-08-27,2.813,2.869,2.803,2.861
2018-08-28,2.861,2.881,2.855,2.861
2018-08-29,2.845,2.865,2.837,2.851
2018-08-30,2.851,2.861,2.821,2.831
2018-08-31,2.825,2.825,2.787,2.801
2018-09-03,2.803,2.803,2.773,2.797
2018-09-04,2.805,2.839,2.789,2.833
2018-09-05,2.821,2.823,2.779,2.781
2018-09-06,2.781,2.793,2.741,2.759
2018-09-07,2.759,2.801,2.749,2.771
2018-09-10,2.779,2.779,2.729,2.737
2018-09-11,2.737,2.743,2.715,2.725
2018-09-12,2.725,2.729,2.701,2.711
2018-09-13,2.727,2.743,2.699,2.729
2018-09-14,2.737,2.741,2.721,2.731
2018-09-17,2.735,2.735,2.701,2.707
2018-09-18,2.707,2.757,2.701,2.751
2018-09-19,2.751,2.811,2.747,2.785
2018-09-20,2.797,2.809,2.779,2.791
2018-09-21,2.791,2.877,2.791,2.875
2018-09-25,2.853,2.859,2.823,2.845
2018-09-26,2.857,2.907,2.851,2.879
2018-09-27,2.881,2.885,2.855,2.873
2018-09-28,2.873,2.907,2.871,2.905
2018-10-08,2.859,2.859,2.773,2.775
2018-10-09,2.781,2.799,2.761,2.779
2018-10-10,2.785,2.799,2.751,2.769
2018-10-11,2.701,2.715,2.615,2.619
2018-10-12,2.631,2.687,2.607,2.675
2018-10-15,2.699,2.699,2.629,2.645
2018-10-16,2.653,2.675,2.607,2.623
2018-10-17,2.657,2.665,2.591,2.631
2018-10-18,2.631,2.631,2.565,2.577
2018-10-19,2.581,2.659,2.541,2.639
2018-10-22,2.661,2.825,2.661,2.779
2018-10-23,2.789,2.789,2.675,2.715
2018-10-24,2.665,2.735,2.665,2.693
2018-10-25,2.567,2.693,2.567,2.691
2018-10-26,2.699,2.715,2.655,2.671
2018-10-29,2.673,2.711,2.597,2.597
2018-10-30,2.601,2.657,2.573,2.619
2018-10-31,2.633,2.669,2.615,2.651
2018-11-01,2.661,2.709,2.661,2.671
2018-11-02,2.723,2.773,2.719,2.769
2018-11-05,2.761,2.767,2.721,2.751
2018-11-06,2.751,2.751,2.709,2.735
2018-11-07,2.741,2.759,2.707,2.713
2018-11-08,2.731,2.739,2.707,2.715
2018-11-09,2.701,2.701,2.673,2.675
2018-11-12,2.675,2.707,2.663,2.703
2018-11-13,2.681,2.745,2.665,2.727
2018-11-14,2.727,2.733,2.693,2.701
2018-11-15,2.701,2.735,2.691,2.735
2018-11-16,2.745,2.771,2.717,2.749
2018-11-19,2.751,2.773,2.741,2.773
2018-11-20,2.763,2.763,2.711,2.721
2018-11-21,2.697,2.727,2.693,2.721
2018-11-22,2.721,2.723,2.693,2.713
2018-11-23,2.715,2.715,2.645,2.673
2018-11-26,2.671,2.677,2.643,2.653
2018-11-27,2.659,2.663,2.635,2.643
2018-11-28,2.645,2.683,2.633,2.679
2018-11-29,2.693,2.697,2.641,2.647
2018-11-30,2.651,2.681,2.643,2.671
2018-12-03,2.741,2.765,2.721,2.749
2018-12-04,2.749,2.759,2.737,2.753
2018-12-05,2.723,2.759,2.713,2.741
2018-12-06,2.723,2.723,2.677,2.683
2018-12-07,2.683,2.697,2.679,2.681
2018-12-10,2.675,2.675,2.643,2.655
2018-12-11,2.657,2.667,2.651,2.667
2018-12-12,2.675,2.683,2.665,2.673
2018-12-13,2.675,2.731,2.673,2.719
2018-12-14,2.721,2.721,2.667,2.669
2018-12-17,2.653,2.675,2.647,2.667
2018-12-18,2.653,2.673,2.623,2.635
2018-12-19,2.643,2.643,2.601,2.605
2018-12-20,2.613,2.615,2.567,2.593
2018-12-21,2.591,2.591,2.537,2.553
2018-12-24,2.553,2.565,2.537,2.561
2018-12-25,2.545,2.555,2.499,2.543
2018-12-26,2.545,2.551,2.521,2.533
2018-12-27,2.581,2.581,2.521,2.529
2018-12-28,2.539,2.551,2.519,2.525
2019-01-02,2.535,2.537,2.485,2.495
2019-01-03,2.511,2.529,2.489,2.493
2019-01-04,2.481,2.559,2.477,2.559
2019-01-07,2.571,2.581,2.555,2.565
2019-01-08,2.577,2.577,2.557,2.567
2019-01-09,2.571,2.625,2.571,2.589
2019-01-10,2.593,2.605,2.573,2.587
2019-01-11,2.587,2.617,2.585,2.609
2019-01-14,2.607,2.611,2.579,2.585
2019-01-15,2.585,2.637,2.585,2.633
2019-01-16,2.631,2.637,2.621,2.633
2019-01-17,2.633,2.649,2.617,2.619
2019-01-18,2.619,2.671,2.619,2.667
2019-01-21,2.665,2.697,2.663,2.681
2019-01-22,2.679,2.679,2.639,2.647
2019-01-23,2.637,2.661,2.635,2.641
2019-01-24,2.641,2.669,2.629,2.659
2019-01-25,2.657,2.699,2.657,2.679
2019-01-28,2.687,2.723,2.673,2.681
2019-01-29,2.681,2.699,2.651,2.689
2019-01-30,2.689,2.697,2.673,2.677
2019-01-31,2.675,2.711,2.675,2.699
2019-02-01,2.717,2.747,2.705,2.745
2019-02-11,2.757,2.795,2.733,2.791
2019-02-12,2.787,2.809,2.779,2.805
2019-02-13,2.811,2.881,2.805,2.865
2019-02-14,2.871,2.881,2.855,2.869
2019-02-15,2.857,2.869,2.815,2.821
2019-02-18,2.825,2.901,2.825,2.899
2019-02-19,2.903,2.931,2.881,2.897
2019-02-20,2.897,2.921,2.887,2.905
2019-02-21,2.901,2.949,2.889,2.901
2019-02-22,2.901,2.981,2.879,2.975
2019-02-25,3.037,3.187,3.009,3.183
2019-02-26,3.189,3.509,3.113,3.121
2019-02-27,3.121,3.149,3.071,3.109
2019-02-28,3.109,3.125,3.085,3.099
2019-03-01,3.121,3.167,3.101,3.161
2019-03-04,3.189,3.297,3.175,3.207
2019-03-05,3.231,3.231,3.191,3.221
2019-03-06,3.223,3.253,3.191,3.251
2019-03-07,3.245,3.245,3.177,3.205
2019-03-08,3.121,3.177,3.081,3.087
2019-03-11,3.087,3.145,3.083,3.137
2019-03-12,3.151,3.207,3.137,3.165
2019-03-13,3.163,3.169,3.121,3.141
2019-03-14,3.127,3.161,3.105,3.117
2019-03-15,3.121,3.195,3.121,3.159
2019-03-18,3.159,3.257,3.151,3.257
2019-03-19,3.267,3.269,3.225,3.239
2019-03-20,3.241,3.255,3.199,3.239
2019-03-21,3.247,3.261,3.225,3.233
2019-03-22,3.233,3.247,3.189,3.237
2019-03-25,3.173,3.211,3.169,3.175
2019-03-26,3.175,3.201,3.121,3.131
2019-03-27,3.129,3.163,3.129,3.155
2019-03-28,3.151,3.167,3.127,3.145
2019-03-29,3.149,3.281,3.149,3.271
2019-04-01,3.313,3.371,3.307,3.363
2019-04-02,3.399,3.399,3.341,3.353
2019-04-03,3.325,3.411,3.325,3.397
2019-04-04,3.413,3.447,3.393,3.439
2019-04-08,3.453,3.487,3.391,3.421
2019-04-09,3.423,3.451,3.409,3.437
2019-04-10,3.413,3.477,3.403,3.449
2019-04-11,3.449,3.465,3.367,3.387
2019-04-12,3.383,3.391,3.351,3.375
2019-04-15,3.417,3.455,3.353,3.359
2019-04-16,3.347,3.459,3.337,3.457
2019-04-17,3.459,3.471,3.429,3.451
2019-04-18,3.453,3.461,3.433,3.445
2019-04-19,3.441,3.491,3.415,3.491
2019-04-22,3.493,3.499,3.403,3.421
2019-04-23,3.387,3.437,3.387,3.405
2019-04-24,3.435,3.435,3.351,3.405
2019-04-25,3.407,3.407,3.335,3.339
2019-04-26,3.341,3.347,3.291,3.293
2019-04-29,3.295,3.345,3.283,3.301
2019-04-30,3.299,3.317,3.289,3.307
2019-05-06,3.299,3.299,3.081,3.125
2019-05-07,3.127,3.167,3.109,3.147
2019-05-08,3.111,3.155,3.091,3.103
2019-05-09,3.099,3.099,3.025,3.051
2019-05-10,3.083,3.165,3.045,3.149
2019-05-13,3.121,3.127,3.095,3.105
2019-05-14,3.065,3.127,3.065,3.087
2019-05-15,3.105,3.167,3.105,3.147
2019-05-16,3.141,3.173,3.133,3.169
2019-05-17,3.163,3.177,3.081,3.091
2019-05-20,3.069,3.097,3.033,3.059
2019-05-21,3.065,3.125,3.057,3.097
2019-05-22,3.097,3.111,3.073,3.095
2019-05-23,3.085,3.089,3.035,3.041
2019-05-24,3.047,3.071,3.033,3.045
2019-05-27,3.043,3.097,3.011,3.083
2019-05-28,3.083,3.123,3.073,3.095
2019-05-29,3.091,3.133,3.077,3.103
2019-05-30,3.103,3.103,3.061,3.095
2019-05-31,3.079,3.121,3.077,3.083
2019-06-03,3.085,3.127,3.069,3.089
2019-06-04,3.097,3.097,3.047,3.061
2019-06-05,3.085,3.093,3.051,3.053
2019-06-06,3.055,3.061,3.023,3.027
2019-06-10,3.037,3.083,3.033,3.069
2019-06-11,3.079,3.171,3.075,3.161
2019-06-12,3.167,3.167,3.135,3.141
2019-06-13,3.141,3.151,3.107,3.137
2019-06-14,3.133,3.155,3.109,3.117
2019-06-17,3.117,3.143,3.107,3.117
2019-06-18,3.117,3.131,3.095,3.123
2019-06-19,3.187,3.241,3.171,3.177
2019-06-20,3.177,3.297,3.173,3.267
2019-06-21,3.267,3.303,3.259,3.275
2019-06-24,3.275,3.289,3.259,3.279
2019-06-25,3.279,3.279,3.203,3.245
2019-06-26,3.225,3.257,3.221,3.241
2019-06-27,3.253,3.297,3.249,3.281
2019-06-28,3.283,3.283,3.255,3.281
2019-07-01,3.365,3.373,3.325,3.367
2019-07-02,3.367,3.373,3.353,3.365
2019-07-03,3.363,3.363,3.323,3.337
2019-07-04,3.335,3.349,3.299,3.315
2019-07-05,3.313,3.341,3.307,3.333
2019-07-08,3.319,3.319,3.229,3.257
2019-07-09,3.257,3.271,3.237,3.251
2019-07-10,3.253,3.269,3.239,3.249
2019-07-11,3.261,3.291,3.237,3.249
2019-07-12,3.253,3.285,3.243,3.273
2019-07-15,3.261,3.313,3.223,3.289
2019-07-16,3.287,3.295,3.267,3.275
2019-07-17,3.273,3.285,3.255,3.271
2019-07-18,3.245,3.265,3.245,3.247
2019-07-19,3.241,3.303,3.241,3.279
2019-07-22,3.283,3.289,3.239,3.257
2019-07-23,3.257,3.267,3.251,3.265
2019-07-24,3.271,3.313,3.271,3.291
2019-07-25,3.291,3.319,3.287,3.319
2019-07-26,3.311,3.335,3.285,3.329
2019-07-29,3.329,3.329,3.309,3.323
2019-07-30,3.319,3.359,3.319,3.337
2019-07-31,3.335,3.335,3.303,3.309
2019-08-01,3.301,3.303,3.271,3.283
2019-08-02,3.241,3.241,3.207,3.231
2019-08-05,3.215,3.223,3.169,3.173
2019-08-06,3.141,3.149,3.083,3.131
2019-08-07,3.143,3.149,3.117,3.119
2019-08-08,3.125,3.171,3.125,3.161
2019-08-09,3.175,3.179,3.129,3.137
2019-08-12,3.149,3.189,3.141,3.187
2019-08-13,3.157,3.175,3.153,3.165
2019-08-14,3.199,3.207,3.177,3.181
2019-08-15,3.145,3.193,3.123,3.191
2019-08-16,3.181,3.225,3.177,3.203
2019-08-19,3.221,3.281,3.211,3.279
2019-08-20,3.279,3.287,3.261,3.265
2019-08-21,3.267,3.273,3.253,3.267
2019-08-22,3.269,3.277,3.255,3.271
2019-08-23,3.271,3.307,3.267,3.297
2019-08-26,3.243,3.265,3.241,3.255
2019-08-27,3.263,3.327,3.263,3.297
2019-08-28,3.297,3.303,3.273,3.283
2019-08-29,3.287,3.287,3.255,3.277
2019-08-30,3.289,3.313,3.265,3.285
2019-09-02,3.281,3.335,3.281,3.321
2019-09-03,3.315,3.329,3.311,3.325
2019-09-04,3.321,3.363,3.321,3.363
2019-09-05,3.387,3.441,3.375,3.395
2019-09-06,3.407,3.421,3.393,3.415
2019-09-09,3.441,3.447,3.421,3.435
2019-09-10,3.423,3.439,3.405,3.423
2019-09-11,3.443,3.443,3.395,3.399
2019-09-12,3.405,3.437,3.403,3.431
2019-09-16,3.437,3.443,3.409,3.427
2019-09-17,3.411,3.415,3.351,3.365
2019-09-18,3.367,3.389,3.367,3.375
2019-09-19,3.385,3.393,3.369,3.393
2019-09-20,3.393,3.409,3.391,3.395
2019-09-23,3.387,3.391,3.347,3.367
2019-09-24,3.367,3.399,3.361,3.369
2019-09-25,3.369,3.369,3.343,3.343
2019-09-26,3.365,3.365,3.317,3.323
2019-09-27,3.323,3.337,3.317,3.331
2019-09-30,3.327,3.333,3.285,3.287
2019-10-08,3.291,3.335,3.291,3.313
2019-10-09,3.313,3.323,3.289,3.323
2019-10-10,3.321,3.357,3.309,3.351
2019-10-11,3.361,3.399,3.345,3.387
2019-10-14,3.411,3.445,3.403,3.415
2019-10-15,3.415,3.415,3.399,3.405
2019-10-16,3.405,3.431,3.391,3.393
2019-10-17,3.393,3.407,3.385,3.393
2019-10-18,3.393,3.411,3.335,3.345
2019-10-21,3.349,3.357,3.331,3.351
2019-10-22,3.357,3.373,3.345,3.371
2019-10-23,3.369,3.373,3.339,3.349
2019-10-24,3.347,3.365,3.327,3.347
2019-10-25,3.347,3.369,3.323,3.369
2019-10-28,3.385,3.397,3.369,3.391
2019-10-29,3.389,3.395,3.379,3.379
2019-10-30,3.379,3.381,3.353,3.363
2019-10-31,3.367,3.377,3.355,3.361
2019-11-01,3.361,3.425,3.353,3.423
2019-11-04,3.421,3.449,3.421,3.439
2019-11-05,3.439,3.495,3.435,3.461
2019-11-06,3.459,3.467,3.437,3.449
2019-11-07,3.449,3.469,3.437,3.451
2019-11-08,3.487,3.497,3.437,3.441
2019-11-11,3.439,3.439,3.373,3.379
2019-11-12,3.381,3.391,3.357,3.375
2019-11-13,3.375,3.381,3.357,3.373
2019-11-14,3.373,3.389,3.363,3.377
2019-11-15,3.379,3.389,3.355,3.357
2019-11-18,3.359,3.389,3.349,3.379
2019-11-19,3.379,3.417,3.373,3.415
2019-11-20,3.415,3.415,3.373,3.379
2019-11-21,3.363,3.377,3.349,3.363
2019-11-22,3.365,3.393,3.319,3.329
2019-11-25,3.321,3.351,3.321,3.349
2019-11-26,3.355,3.371,3.343,3.359
2019-11-27,3.359,3.371,3.341,3.355
2019-11-28,3.351,3.367,3.335,3.347
2019-11-29,3.343,3.345,3.295,3.305
2019-12-02,3.311,3.331,3.309,3.317
2019-12-03,3.315,3.331,3.297,3.331
2019-12-04,3.323,3.333,3.307,3.333
2019-12-05,3.341,3.365,3.341,3.357
2019-12-06,3.361,3.381,3.359,3.377
2019-12-09,3.379,3.387,3.361,3.371
2019-12-10,3.371,3.379,3.361,3.377
2019-12-11,3.381,3.385,3.367,3.379
2019-12-12,3.379,3.385,3.367,3.371
2019-12-13,3.391,3.447,3.391,3.443
2019-12-16,3.447,3.453,3.423,3.447
2019-12-17,3.445,3.525,3.445,3.505
2019-12-18,3.511,3.515,3.483,3.487
2019-12-19,3.493,3.497,3.477,3.487
2019-12-20,3.487,3.507,3.481,3.481
2019-12-23,3.481,3.489,3.431,3.433
2019-12-24,3.433,3.463,3.431,3.457
2019-12-25,3.457,3.471,3.447,3.461
2019-12-26,3.461,3.487,3.453,3.481
2019-12-27,3.483,3.525,3.481,3.483
2019-12-30,3.481,3.545,3.465,3.541
2019-12-31,3.541,3.555,3.527,3.549
2020-01-02,3.575,3.617,3.571,3.593
2020-01-03,3.599,3.609,3.581,3.589
2020-01-06,3.587,3.613,3.547,3.573
2020-01-07,3.577,3.603,3.577,3.597
2020-01-08,3.595,3.595,3.553,3.567
2020-01-09,3.591,3.611,3.589,3.603
2020-01-10,3.613,3.621,3.593,3.607
2020-01-13,3.607,3.647,3.591,3.645
2020-01-14,3.657,3.661,3.627,3.631
2020-01-15,3.629,3.635,3.595,3.603
2020-01-16,3.607,3.613,3.585,3.597
2020-01-17,3.599,3.623,3.589,3.599
2020-01-20,3.601,3.631,3.595,3.627
2020-01-21,3.621,3.621,3.559,3.565
2020-01-22,3.553,3.591,3.501,3.577
2020-01-23,3.555,3.557,3.439,3.479
2020-02-03,3.181,3.281,3.125,3.131
2020-02-04,3.121,3.273,3.121,3.267
2020-02-05,3.265,3.341,3.265,3.305
2020-02-06,3.309,3.395,3.289,3.375
2020-02-07,3.365,3.377,3.331,3.377
2020-02-10,3.361,3.391,3.341,3.381
2020-02-11,3.381,3.437,3.381,3.421
2020-02-12,3.407,3.453,3.407,3.449
2020-02-13,3.443,3.461,3.421,3.435
2020-02-14,3.413,3.469,3.413,3.449
2020-02-17,3.451,3.533,3.451,3.527
2020-02-18,3.523,3.527,3.485,3.511
2020-02-19,3.507,3.535,3.499,3.507
2020-02-20,3.513,3.601,3.511,3.591
2020-02-21,3.591,3.631,3.579,3.603
2020-02-24,3.591,3.601,3.545,3.569
2020-02-25,3.521,3.575,3.485,3.567
2020-02-26,3.517,3.579,3.513,3.533
2020-02-27,3.533,3.561,3.527,3.535
2020-02-28,3.481,3.503,3.407,3.429
2020-03-02,3.435,3.555,3.435,3.537
2020-03-03,3.571,3.599,3.525,3.541
2020-03-04,3.541,3.563,3.515,3.561
2020-03-05,3.595,3.655,3.575,3.643
2020-03-06,3.635,3.635,3.585,3.589
2020-03-09,3.551,3.551,3.463,3.473
2020-03-10,3.463,3.547,3.431,3.543
2020-03-11,3.543,3.545,3.489,3.491
2020-03-12,3.445,3.461,3.407,3.433
2020-03-13,3.325,3.419,3.255,3.391
2020-03-16,3.401,3.411,3.225,3.227
2020-03-17,3.241,3.321,3.137,3.207
2020-03-18,3.229,3.269,3.143,3.147
2020-03-19,3.165,3.165,3.027,3.113
2020-03-20,3.135,3.173,3.103,3.173
2020-03-23,3.121,3.123,3.049,3.059
2020-03-24,3.111,3.139,3.065,3.127
2020-03-25,3.203,3.229,3.185,3.217
2020-03-26,3.201,3.233,3.177,3.197
2020-03-27,3.233,3.259,3.211,3.213
2020-03-30,3.175,3.197,3.147,3.181
2020-03-31,3.209,3.219,3.177,3.183
2020-04-01,3.179,3.229,3.173,3.179
