date,open,high,low,close
2020-04-02,3.171,3.239,3.161,3.237
2020-04-03,3.231,3.233,3.201,3.213
2020-04-07,3.261,3.293,3.257,3.281
2020-04-08,3.277,3.283,3.259,3.271
2020-04-09,3.281,3.291,3.275,3.281
2020-04-10,3.285,3.309,3.251,3.267
2020-04-13,3.261,3.263,3.239,3.247
2020-04-14,3.261,3.309,3.259,3.309
2020-04-15,3.311,3.313,3.287,3.291
2020-04-16,3.281,3.299,3.271,3.291
2020-04-17,3.301,3.343,3.301,3.327
2020-04-20,3.327,3.335,3.297,3.333
2020-04-21,3.313,3.327,3.271,3.297
2020-04-22,3.283,3.329,3.273,3.329
2020-04-23,3.333,3.339,3.311,3.321
2020-04-24,3.319,3.319,3.281,3.289
2020-04-27,3.291,3.331,3.289,3.313
2020-04-28,3.307,3.343,3.263,3.333
2020-04-29,3.309,3.361,3.309,3.347
2020-04-30,3.357,3.403,3.355,3.399
2020-05-06,3.359,3.419,3.341,3.411
2020-05-07,3.409,3.415,3.395,3.403
2020-05-08,3.413,3.455,3.413,3.439
2020-05-11,3.441,3.471,3.423,3.433
2020-05-12,3.433,3.447,3.411,3.433
2020-05-13,3.419,3.447,3.413,3.443
2020-05-14,3.429,3.431,3.407,3.413
2020-05-15,3.421,3.427,3.389,3.391
2020-05-18,3.391,3.425,3.383,3.403
2020-05-19,3.435,3.447,3.421,3.433
2020-05-20,3.433,3.433,3.409,3.413
2020-05-21,3.421,3.427,3.391,3.393
2020-05-22,3.393,3.401,3.317,3.321
2020-05-25,3.325,3.327,3.303,3.319
2020-05-26,3.331,3.365,3.325,3.365
2020-05-27,3.361,3.361,3.335,3.349
2020-05-28,3.345,3.381,3.317,3.351
2020-05-29,3.333,3.365,3.325,3.357
2020-06-01,3.375,3.459,3.375,3.451
2020-06-02,3.453,3.473,3.443,3.465
2020-06-03,3.481,3.501,3.463,3.465
2020-06-04,3.465,3.481,3.453,3.465
2020-06-05,3.473,3.491,3.455,3.489
2020-06-08,3.495,3.527,3.495,3.503
2020-06-09,3.503,3.529,3.497,3.519
2020-06-10,3.521,3.525,3.507,3.523
2020-06-11,3.523,3.531,3.471,3.485
2020-06-12,3.455,3.507,3.433,3.493
2020-06-15,3.479,3.491,3.447,3.451
2020-06-16,3.465,3.501,3.465,3.499
2020-06-17,3.499,3.505,3.481,3.503
2020-06-18,3.501,3.537,3.489,3.535
2020-06-19,3.537,3.593,3.531,3.571
2020-06-22,3.601,3.607,3.571,3.579
2020-06-23,3.579,3.605,3.563,3.605
2020-06-24,3.605,3.631,3.605,3.629
2020-06-29,3.623,3.627,3.581,3.601
2020-06-30,3.615,3.661,3.615,3.649
2020-07-01,3.661,3.731,3.647,3.725
2020-07-02,3.733,3.817,3.721,3.807
2020-07-03,3.817,3.893,3.815,3.887
2020-07-06,3.921,4.202,3.921,4.184
2020-07-07,4.244,4.282,4.131,4.145
2020-07-08,4.145,4.230,4.117,4.192
2020-07-09,4.194,4.280,4.178,4.270
2020-07-10,4.256,4.256,4.166,4.190
2020-07-13,4.184,4.312,4.182,4.276
2020-07-14,4.274,4.290,4.182,4.240
2020-07-15,4.258,4.282,4.174,4.194
2020-07-16,4.190,4.224,3.987,4.001
2020-07-17,3.993,4.065,3.967,4.013
2020-07-20,4.029,4.141,4.015,4.139
2020-07-21,4.168,4.170,4.125,4.155
2020-07-22,4.143,4.250,4.141,4.176
2020-07-23,4.155,4.196,4.083,4.172
2020-07-24,4.157,4.157,3.971,4.005
2020-07-27,4.005,4.041,3.969,4.013
2020-07-28,4.039,4.061,4.015,4.043
2020-07-29,4.027,4.160,4.027,4.157
2020-07-30,4.155,4.170,4.121,4.127
2020-07-31,4.125,4.212,4.091,4.157
2020-08-03,4.178,4.234,4.178,4.234
2020-08-04,4.242,4.262,4.212,4.230
2020-08-05,4.220,4.248,4.174,4.232
2020-08-06,4.230,4.252,4.153,4.224
2020-08-07,4.202,4.214,4.111,4.184
2020-08-10,4.166,4.224,4.115,4.198
2020-08-11,4.200,4.254,4.143,4.151
2020-08-12,4.145,4.157,4.051,4.119
2020-08-13,4.119,4.141,4.101,4.107
2020-08-14,4.103,4.190,4.095,4.188
2020-08-17,4.194,4.302,4.194,4.280
2020-08-18,4.290,4.290,4.250,4.274
2020-08-19,4.278,4.278,4.208,4.210
2020-08-20,4.196,4.198,4.141,4.157
2020-08-21,4.174,4.220,4.162,4.200
2020-08-24,4.214,4.240,4.192,4.224
2020-08-25,4.242,4.278,4.216,4.236
2020-08-26,4.226,4.258,4.168,4.184
2020-08-27,4.184,4.214,4.162,4.212
2020-08-28,4.196,4.324,4.196,4.316
2020-08-31,4.330,4.364,4.278,4.290
2020-09-01,4.294,4.308,4.262,4.308
2020-09-02,4.306,4.324,4.264,4.302
2020-09-03,4.294,4.338,4.270,4.288
2020-09-04,4.252,4.258,4.204,4.250
2020-09-07,4.238,4.262,4.137,4.162
2020-09-08,4.182,4.188,4.127,4.174
2020-09-09,4.131,4.135,4.049,4.081
2020-09-10,4.103,4.129,4.063,4.075
2020-09-11,4.075,4.119,4.059,4.115
2020-09-14,4.117,4.145,4.109,4.133
2020-09-15,4.131,4.172,4.121,4.166
2020-09-16,4.174,4.174,4.125,4.145
2020-09-17,4.133,4.151,4.095,4.121
2020-09-18,4.121,4.224,4.121,4.224
2020-09-21,4.226,4.238,4.172,4.176
2020-09-22,4.149,4.190,4.105,4.125
2020-09-23,4.127,4.151,4.111,4.137
2020-09-24,4.109,4.119,4.059,4.065
2020-09-25,4.069,4.097,4.055,4.073
2020-09-28,4.071,4.109,4.065,4.081
2020-09-29,4.091,4.117,4.083,4.089
2020-09-30,4.099,4.123,4.055,4.075
2020-10-09,4.107,4.186,4.107,4.166
2020-10-12,4.178,4.298,4.168,4.296
2020-10-13,4.306,4.320,4.270,4.312
2020-10-14,4.302,4.302,4.274,4.286
2020-10-15,4.282,4.310,4.270,4.280
2020-10-16,4.276,4.302,4.240,4.274
2020-10-19,4.288,4.330,4.228,4.238
2020-10-20,4.228,4.272,4.224,4.268
2020-10-21,4.270,4.280,4.238,4.276
2020-10-22,4.262,4.274,4.210,4.260
2020-10-23,4.256,4.282,4.206,4.216
2020-10-26,4.202,4.202,4.133,4.174
2020-10-27,4.157,4.198,4.157,4.194
2020-10-28,4.194,4.236,4.176,4.224
2020-10-29,4.190,4.280,4.178,4.266
2020-10-30,4.260,4.264,4.178,4.186
2020-11-02,4.186,4.228,4.186,4.208
2020-11-03,4.222,4.276,4.222,4.260
2020-11-04,4.260,4.308,4.252,4.288
2020-11-05,4.314,4.362,4.312,4.358
2020-11-06,4.366,4.372,4.322,4.360
2020-11-09,4.376,4.470,4.376,4.444
2020-11-10,4.478,4.480,4.396,4.420
2020-11-11,4.408,4.424,4.372,4.376
2020-11-12,4.378,4.398,4.360,4.378
2020-11-13,4.364,4.364,4.302,4.334
2020-11-16,4.376,4.382,4.324,4.380
2020-11-17,4.386,4.386,4.344,4.368
2020-11-18,4.366,4.388,4.344,4.362
2020-11-19,4.360,4.412,4.346,4.400
2020-11-20,4.402,4.420,4.390,4.414
2020-11-23,4.420,4.492,4.406,4.464
2020-11-24,4.460,4.470,4.432,4.440
2020-11-25,4.458,4.470,4.388,4.390
2020-11-26,4.392,4.400,4.348,4.388
2020-11-27,4.392,4.460,4.386,4.456
2020-11-30,4.464,4.518,4.432,4.434
2020-12-01,4.442,4.536,4.436,4.532
2020-12-02,4.536,4.552,4.502,4.528
2020-12-03,4.530,4.536,4.500,4.522
2020-12-04,4.524,4.536,4.478,4.532
2020-12-07,4.532,4.534,4.476,4.490
2020-12-08,4.490,4.510,4.470,4.478
2020-12-09,4.480,4.498,4.416,4.424
2020-12-10,4.420,4.434,4.400,4.416
2020-12-11,4.422,4.432,4.334,4.364
2020-12-14,4.366,4.404,4.358,4.400
2020-12-15,4.400,4.420,4.376,4.412
2020-12-16,4.414,4.432,4.406,4.420
2020-12-17,4.418,4.488,4.414,4.488
2020-12-18,4.490,4.492,4.440,4.468
2020-12-21,4.462,4.512,4.436,4.500
2020-12-22,4.498,4.508,4.428,4.430
2020-12-23,4.430,4.490,4.430,4.468
2020-12-24,4.468,4.490,4.452,4.468
2020-12-25,4.466,4.508,4.444,4.506
2020-12-28,4.506,4.548,4.496,4.524
2020-12-29,4.524,4.546,4.502,4.508
2020-12-30,4.498,4.564,4.496,4.564
2020-12-31,4.574,4.662,4.574,4.658
2021-01-04,4.668,4.724,4.634,4.706
2021-01-05,4.700,4.800,4.670,4.790
2021-01-06,4.802,4.862,4.782,4.838
2021-01-07,4.846,4.942,4.830,4.938
2021-01-08,4.942,4.968,4.870,4.920
2021-01-11,4.920,4.962,4.838,4.862
2021-01-12,4.848,5.012,4.848,5.008
2021-01-13,5.038,5.042,4.956,4.986
2021-01-14,4.986,4.986,4.888,4.894
2021-01-15,4.894,4.920,4.820,4.882
2021-01-18,4.866,4.956,4.838,4.932
2021-01-19,4.936,4.944,4.848,4.862
2021-01-20,4.862,4.910,4.854,4.890
2021-01-21,4.914,4.998,4.906,4.976
2021-01-22,4.978,4.988,4.924,4.974
2021-01-25,4.972,5.052,4.946,5.028
2021-01-26,5.022,5.022,4.924,4.936
2021-01-27,4.934,4.960,4.880,4.942
2021-01-28,4.876,4.888,4.800,4.810
2021-01-29,4.824,4.852,4.738,4.790
2021-02-01,4.796,4.842,4.780,4.838
2021-02-02,4.856,4.912,4.840,4.912
2021-02-03,4.914,4.942,4.894,4.908
2021-02-04,4.892,4.924,4.846,4.898
2021-02-05,4.898,4.962,4.898,4.906
2021-02-08,4.912,4.986,4.898,4.964
2021-02-09,4.972,5.094,4.968,5.088
2021-02-10,5.100,5.224,5.096,5.200
2021-02-18,5.302,5.312,5.142,5.168
2021-02-19,5.128,5.178,5.076,5.160
2021-02-22,5.164,5.166,5.004,5.006
2021-02-23,4.992,5.046,4.964,4.992
2021-02-24,5.020,5.020,4.808,4.854
2021-02-25,4.894,4.940,4.868,4.900
2021-02-26,4.822,4.848,4.758,4.772
2021-03-01,4.798,4.846,4.786,4.842
2021-03-02,4.862,4.874,4.750,4.786
2021-03-03,4.778,4.878,4.760,4.876
2021-03-04,4.834,4.834,4.704,4.736
2021-03-05,4.692,4.750,4.632,4.708
2021-03-08,4.734,4.766,4.534,4.540
2021-03-09,4.540,4.556,4.398,4.444
2021-03-10,4.522,4.522,4.448,4.462
2021-03-11,4.476,4.588,4.476,4.580
2021-03-12,4.586,4.598,4.540,4.592
2021-03-15,4.580,4.586,4.464,4.504
2021-03-16,4.504,4.546,4.476,4.530
2021-03-17,4.510,4.578,4.478,4.550
2021-03-18,4.556,4.610,4.556,4.590
2021-03-19,4.542,4.542,4.442,4.472
2021-03-22,4.474,4.530,4.456,4.510
2021-03-23,4.524,4.528,4.436,4.474
2021-03-24,4.460,4.496,4.394,4.410
2021-03-25,4.392,4.426,4.368,4.406
2021-03-26,4.422,4.518,4.420,4.496
2021-03-29,4.494,4.542,4.468,4.502
2021-03-30,4.498,4.558,4.494,4.544
2021-03-31,4.556,4.556,4.478,4.510
2021-04-01,4.514,4.580,4.514,4.572
2021-04-02,4.582,4.618,4.570,4.612
2021-04-06,4.622,4.634,4.576,4.584
2021-04-07,4.598,4.598,4.532,4.560
2021-04-08,4.552,4.586,4.520,4.570
2021-04-09,4.566,4.566,4.494,4.506
2021-04-12,4.496,4.514,4.412,4.426
2021-04-13,4.416,4.462,4.406,4.420
2021-04-14,4.428,4.456,4.418,4.446
2021-04-15,4.440,4.440,4.372,4.424
2021-04-16,4.440,4.450,4.394,4.442
2021-04-19,4.442,4.558,4.410,4.554
2021-04-20,4.536,4.576,4.524,4.546
2021-04-21,4.528,4.566,4.510,4.550
2021-04-22,4.560,4.578,4.530,4.548
2021-04-23,4.548,4.608,4.542,4.598
2021-04-26,4.596,4.646,4.532,4.534
2021-04-27,4.532,4.558,4.520,4.554
2021-04-28,4.528,4.590,4.518,4.586
2021-04-29,4.588,4.642,4.580,4.624
2021-04-30,4.622,4.626,4.560,4.594
2021-05-06,4.586,4.600,4.508,4.528
2021-05-07,4.534,4.562,4.472,4.476
2021-05-10,4.476,4.494,4.430,4.472
2021-05-11,4.452,4.512,4.410,4.496
2021-05-12,4.486,4.528,4.468,4.522
2021-05-13,4.488,4.496,4.450,4.472
2021-05-14,4.490,4.588,4.466,4.586
2021-05-17,4.582,4.668,4.582,4.642
2021-05-18,4.644,4.666,4.622,4.642
2021-05-19,4.646,4.652,4.612,4.632
2021-05-20,4.618,4.660,4.610,4.648
2021-05-21,4.650,4.682,4.582,4.600
2021-05-24,4.602,4.622,4.560,4.618
2021-05-25,4.618,4.782,4.618,4.770
2021-05-26,4.782,4.794,4.760,4.770
2021-05-27,4.768,4.830,4.738,4.786
2021-05-28,4.778,4.810,4.742,4.774
2021-05-31,4.770,4.782,4.736,4.780
2021-06-01,4.766,4.792,4.720,4.788
2021-06-02,4.788,4.798,4.726,4.752
2021-06-03,4.748,4.768,4.710,4.712
2021-06-04,4.696,4.798,4.688,4.742
2021-06-07,4.744,4.752,4.704,4.738
2021-06-08,4.738,4.786,4.674,4.704
2021-06-09,4.704,4.718,4.686,4.706
2021-06-10,4.706,4.764,4.700,4.738
2021-06-11,4.738,4.754,4.690,4.692
2021-06-15,4.696,4.700,4.616,4.640
2021-06-16,4.640,4.642,4.562,4.578
2021-06-17,4.578,4.606,4.568,4.586
2021-06-18,4.586,4.618,4.556,4.590
2021-06-21,4.582,4.618,4.552,4.584
2021-06-22,4.596,4.616,4.574,4.612
2021-06-23,4.616,4.662,4.602,4.638
2021-06-24,4.638,4.652,4.618,4.650
2021-06-25,4.650,4.740,4.650,4.726
2021-06-28,4.726,4.746,4.710,4.728
2021-06-29,4.738,4.738,4.678,4.684
2021-06-30,4.678,4.722,4.676,4.714
2021-07-01,4.732,4.736,4.678,4.698
2021-07-02,4.690,4.690,4.582,4.586
2021-07-05,4.588,4.602,4.562,4.594
2021-07-06,4.594,4.602,4.544,4.594
2021-07-07,4.578,4.660,4.568,4.642
2021-07-08,4.662,4.666,4.590,4.602
2021-07-09,4.598,4.600,4.532,4.582
2021-07-12,4.602,4.668,4.590,4.642
2021-07-13,4.640,4.674,4.632,4.656
2021-07-14,4.644,4.644,4.596,4.604
2021-07-15,4.594,4.674,4.592,4.666
2021-07-16,4.662,4.666,4.620,4.630
2021-07-19,4.622,4.654,4.576,4.642
2021-07-20,4.618,4.642,4.594,4.628
2021-07-21,4.634,4.684,4.634,4.664
2021-07-22,4.668,4.690,4.662,4.670
2021-07-23,4.666,4.668,4.614,4.624
2021-07-26,4.608,4.608,4.412,4.474
2021-07-27,4.470,4.480,4.310,4.316
2021-07-28,4.310,4.342,4.242,4.318
2021-07-29,4.370,4.408,4.354,4.392
2021-07-30,4.382,4.382,4.318,4.362
2021-08-02,4.322,4.478,4.322,4.468
2021-08-03,4.458,4.496,4.436,4.476
2021-08-04,4.474,4.522,4.464,4.508
2021-08-05,4.494,4.536,4.462,4.484
2021-08-06,4.486,4.502,4.450,4.472
2021-08-09,4.458,4.546,4.440,4.522
2021-08-10,4.522,4.582,4.488,4.580
2021-08-11,4.580,4.598,4.550,4.556
2021-08-12,4.556,4.562,4.516,4.522
2021-08-13,4.516,4.546,4.472,4.502
2021-08-16,4.510,4.526,4.486,4.498
2021-08-17,4.498,4.524,4.386,4.396
2021-08-18,4.396,4.470,4.386,4.444
2021-08-19,4.440,4.444,4.394,4.414
2021-08-20,4.412,4.412,4.294,4.336
2021-08-23,4.338,4.408,4.336,4.392
2021-08-24,4.412,4.464,4.402,4.448
2021-08-25,4.454,4.462,4.430,4.454
2021-08-26,4.454,4.454,4.374,4.384
2021-08-27,4.380,4.434,4.378,4.398
2021-08-30,4.398,4.412,4.356,4.378
2021-08-31,4.372,4.394,4.312,4.376
2021-09-01,4.384,4.474,4.340,4.442
2021-09-02,4.444,4.456,4.412,4.434
2021-09-03,4.440,4.460,4.402,4.414
2021-09-06,4.406,4.502,4.406,4.490
2021-09-07,4.500,4.568,4.474,4.546
2021-09-08,4.546,4.572,4.512,4.526
2021-09-09,4.522,4.526,4.490,4.522
2021-09-10,4.522,4.604,4.518,4.570
2021-09-13,4.568,4.590,4.522,4.548
2021-09-14,4.544,4.562,4.464,4.484
2021-09-15,4.484,4.484,4.412,4.436
2021-09-16,4.438,4.450,4.378,4.386
2021-09-17,4.388,4.428,4.366,4.422
2021-09-22,4.382,4.408,4.356,4.392
2021-09-23,4.398,4.450,4.398,4.418
2021-09-24,4.420,4.466,4.414,4.426
2021-09-27,4.428,4.490,4.418,4.456
2021-09-28,4.460,4.474,4.422,4.450
2021-09-29,4.436,4.442,4.378,4.414
2021-09-30,4.416,4.446,4.416,4.430
2021-10-08,4.462,4.504,4.462,4.492
2021-10-11,4.494,4.546,4.492,4.498
2021-10-12,4.480,4.492,4.412,4.444
2021-10-13,4.446,4.514,4.440,4.498
2021-10-14,4.486,4.520,4.468,4.478
2021-10-15,4.478,4.508,4.456,4.500
2021-10-18,4.506,4.506,4.414,4.442
2021-10-19,4.444,4.494,4.440,4.486
2021-10-20,4.492,4.514,4.464,4.476
2021-10-21,4.478,4.518,4.458,4.496
2021-10-22,4.500,4.558,4.500,4.522
2021-10-25,4.504,4.548,4.504,4.542
2021-10-26,4.552,4.574,4.516,4.528
2021-10-27,4.526,4.526,4.454,4.470
2021-10-28,4.466,4.472,4.426,4.446
2021-10-29,4.460,4.478,4.434,4.476
2021-11-01,4.458,4.484,4.438,4.462
2021-11-02,4.462,4.488,4.382,4.414
2021-11-03,4.414,4.436,4.386,4.398
2021-11-04,4.410,4.448,4.410,4.440
2021-11-05,4.438,4.464,4.424,4.426
2021-11-08,4.426,4.446,4.406,4.424
2021-11-09,4.434,4.452,4.398,4.426
2021-11-10,4.424,4.424,4.336,4.398
2021-11-11,4.386,4.472,4.382,4.466
2021-11-12,4.468,4.484,4.452,4.466
2021-11-15,4.468,4.486,4.438,4.458
2021-11-16,4.464,4.490,4.450,4.458
2021-11-17,4.454,4.468,4.440,4.454
2021-11-18,4.452,4.452,4.406,4.420
2021-11-19,4.414,4.470,4.404,4.462
2021-11-22,4.468,4.488,4.460,4.482
2021-11-23,4.478,4.496,4.468,4.478
2021-11-24,4.478,4.510,4.472,4.488
2021-11-25,4.494,4.494,4.468,4.474
2021-11-26,4.462,4.464,4.432,4.442
2021-11-29,4.436,4.438,4.408,4.430
2021-11-30,4.434,4.450,4.394,4.418
2021-12-01,4.410,4.432,4.410,4.426
2021-12-02,4.424,4.446,4.406,4.436
2021-12-03,4.430,4.476,4.428,4.476
2021-12-06,4.476,4.512,4.468,4.472
2021-12-07,4.486,4.502,4.474,4.496
2021-12-08,4.498,4.570,4.488,4.564
2021-12-09,4.570,4.688,4.566,4.642
2021-12-10,4.638,4.638,4.614,4.628
2021-12-13,4.636,4.708,4.636,4.644
2021-12-14,4.628,4.646,4.608,4.618
2021-12-15,4.620,4.626,4.570,4.574
2021-12-16,4.590,4.600,4.560,4.598
2021-12-17,4.596,4.596,4.528,4.532
2021-12-20,4.532,4.550,4.456,4.464
2021-12-21,4.460,4.492,4.454,4.482
2021-12-22,4.492,4.506,4.474,4.484
2021-12-23,4.490,4.526,4.476,4.518
2021-12-24,4.522,4.532,4.482,4.508
2021-12-27,4.496,4.518,4.476,4.502
2021-12-28,4.502,4.538,4.494,4.526
2021-12-29,4.526,4.530,4.458,4.462
2021-12-30,4.460,4.510,4.458,4.496
2021-12-31,4.502,4.522,4.492,4.506
2022-01-04,4.514,4.522,4.450,4.492
2022-01-05,4.486,4.492,4.434,4.448
2022-01-06,4.442,4.442,4.372,4.398
2022-01-07,4.408,4.434,4.402,4.406
2022-01-10,4.406,4.428,4.370,4.416
2022-01-11,4.412,4.426,4.376,4.380
2022-01-12,4.396,4.438,4.396,4.424
2022-01-13,4.426,4.436,4.348,4.350
2022-01-14,4.346,4.352,4.308,4.312
2022-01-17,4.302,4.364,4.302,4.348
2022-01-18,4.352,4.406,4.332,4.390
2022-01-19,4.390,4.414,4.348,4.370
2022-01-20,4.368,4.428,4.364,4.402
2022-01-21,4.394,4.400,4.354,4.374
2022-01-24,4.362,4.386,4.338,4.374
2022-01-25,4.360,4.366,4.276,4.280
2022-01-26,4.282,4.308,4.248,4.302
2022-01-27,4.300,4.300,4.220,4.230
2022-01-28,4.240,4.258,4.168,4.176
2022-02-07,4.222,4.264,4.208,4.224
2022-02-08,4.226,4.226,4.125,4.206
2022-02-09,4.206,4.250,4.194,4.242
2022-02-10,4.244,4.248,4.212,4.242
2022-02-11,4.222,4.256,4.200,4.206
2022-02-14,4.190,4.198,4.137,4.155
2022-02-15,4.153,4.198,4.149,4.192
2022-02-16,4.198,4.236,4.198,4.210
2022-02-17,4.204,4.246,4.200,4.216
2022-02-18,4.210,4.246,4.196,4.242
2022-02-21,4.238,4.242,4.212,4.228
2022-02-22,4.210,4.216,4.155,4.176
2022-02-23,4.172,4.220,4.172,4.216
2022-02-24,4.202,4.206,4.103,4.137
2022-02-25,4.153,4.214,4.153,4.170
2022-02-28,4.162,4.180,4.133,4.178
2022-03-01,4.186,4.218,4.180,4.212
2022-03-02,4.196,4.198,4.160,4.180
2022-03-03,4.192,4.204,4.145,4.153
2022-03-04,4.145,4.145,4.091,4.105
2022-03-07,4.089,4.089,3.955,3.967
2022-03-08,3.967,3.995,3.875,3.885
2022-03-09,3.885,3.921,3.713,3.863
2022-03-10,3.921,3.949,3.905,3.909
2022-03-11,3.851,3.939,3.803,3.931
2022-03-14,3.889,3.899,3.807,3.813
2022-03-15,3.753,3.803,3.621,3.635
2022-03-16,3.703,3.807,3.583,3.795
2022-03-17,3.831,3.919,3.815,3.861
2022-03-18,3.851,3.901,3.823,3.889
2022-03-21,3.901,3.909,3.851,3.879
2022-03-22,3.869,3.913,3.863,3.881
2022-03-23,3.895,3.911,3.865,3.897
2022-03-24,3.873,3.899,3.845,3.881
2022-03-25,3.881,3.885,3.807,3.809
2022-03-28,3.787,3.811,3.725,3.783
2022-03-29,3.789,3.809,3.759,3.763
2022-03-30,3.783,3.879,3.783,3.875
2022-03-31,3.865,3.875,3.843,3.845
2022-04-01,3.829,3.915,3.815,3.897
2022-04-06,3.881,3.897,3.859,3.887
2022-04-07,3.875,3.897,3.829,3.835
2022-04-08,3.835,3.865,3.813,3.861
2022-04-11,3.851,3.851,3.731,3.745
2022-04-12,3.737,3.813,3.721,3.807
2022-04-13,3.797,3.823,3.771,3.777
2022-04-14,3.795,3.845,3.791,3.819
2022-04-15,3.801,3.839,3.789,3.815
2022-04-18,3.803,3.803,3.755,3.799
2022-04-19,3.799,3.819,3.749,3.775
2022-04-20,3.777,3.781,3.701,3.721
2022-04-21,3.681,3.725,3.629,3.643
2022-04-22,3.625,3.685,3.605,3.659
2022-04-25,3.621,3.621,3.475,3.485
2022-04-26,3.483,3.529,3.435,3.445
2022-04-27,3.435,3.545,3.425,3.545
2022-04-28,3.517,3.587,3.517,3.571
2022-04-29,3.585,3.669,3.551,3.661
2022-05-05,3.657,3.677,3.639,3.653
2022-05-06,3.611,3.611,3.557,3.563
2022-05-09,3.553,3.563,3.507,3.531
2022-05-10,3.487,3.587,3.469,3.575
2022-05-11,3.573,3.673,3.571,3.621
2022-05-12,3.607,3.633,3.587,3.607
2022-05-13,3.625,3.649,3.605,3.633
2022-05-16,3.649,3.663,3.595,3.605
2022-05-17,3.605,3.651,3.605,3.649
2022-05-18,3.655,3.665,3.611,3.637
2022-05-19,3.605,3.647,3.593,3.641
2022-05-20,3.649,3.721,3.645,3.721
2022-05-23,3.715,3.719,3.669,3.691
2022-05-24,3.693,3.697,3.615,3.623
2022-05-25,3.607,3.633,3.603,3.633
2022-05-26,3.639,3.671,3.589,3.645
2022-05-27,3.661,3.701,3.637,3.653
2022-05-30,3.663,3.691,3.659,3.673
2022-05-31,3.673,3.745,3.669,3.731
2022-06-01,3.731,3.741,3.709,3.733
2022-06-02,3.725,3.751,3.707,3.745
2022-06-06,3.745,3.813,3.709,3.809
2022-06-07,3.797,3.841,3.795,3.817
2022-06-08,3.819,3.867,3.807,3.855
2022-06-09,3.853,3.869,3.811,3.825
2022-06-10,3.801,3.897,3.801,3.883
2022-06-13,3.863,3.865,3.811,3.837
2022-06-14,3.801,3.877,3.757,3.875
2022-06-15,3.871,3.989,3.861,3.917
2022-06-16,3.919,3.947,3.887,3.897
2022-06-17,3.883,3.963,3.857,3.947
2022-06-20,3.935,4.013,3.935,3.973
2022-06-21,3.969,4.007,3.937,3.971
2022-06-22,3.973,3.973,3.921,3.925
2022-06-23,3.921,3.997,3.921,3.991
2022-06-24,3.993,4.051,3.993,4.037
2022-06-27,4.041,4.117,4.041,4.085
2022-06-28,4.085,4.147,4.059,4.129
2022-06-29,4.121,4.147,4.069,4.083
2022-06-30,4.083,4.162,4.073,4.125
2022-07-01,4.125,4.143,4.097,4.113
2022-07-04,4.091,4.139,4.075,4.135
2022-07-05,4.141,4.182,4.089,4.133
2022-07-06,4.123,4.129,4.055,4.073
2022-07-07,4.067,4.109,4.051,4.093
2022-07-08,4.101,4.133,4.081,4.083
2022-07-11,4.081,4.081,4.001,4.019
2022-07-12,4.017,4.035,3.975,3.983
2022-07-13,3.983,4.007,3.961,3.991
2022-07-14,3.989,4.019,3.971,3.993
2022-07-15,3.993,4.029,3.925,3.931
2022-07-18,3.937,3.993,3.911,3.977
2022-07-19,3.979,3.979,3.923,3.957
2022-07-20,3.973,3.989,3.953,3.965
2022-07-21,3.965,3.973,3.921,3.925
2022-07-22,3.931,3.967,3.899,3.925
2022-07-25,3.925,3.925,3.893,3.907
2022-07-26,3.907,3.953,3.905,3.937
2022-07-27,3.933,3.935,3.907,3.917
2022-07-28,3.927,3.967,3.915,3.921
2022-07-29,3.921,3.941,3.859,3.867
2022-08-01,3.861,3.889,3.825,3.879
2022-08-02,3.833,3.859,3.779,3.821
2022-08-03,3.819,3.853,3.763,3.771
2022-08-04,3.783,3.807,3.773,3.799
2022-08-05,3.807,3.867,3.803,3.861
2022-08-08,3.855,3.861,3.837,3.851
