date,open,high,low,close
2022-08-09,3.851,3.863,3.837,3.857
2022-08-10,3.855,3.861,3.799,3.817
2022-08-11,3.831,3.901,3.823,3.895
2022-08-12,3.895,3.907,3.881,3.895
2022-08-15,3.881,3.923,3.881,3.885
2022-08-16,3.889,3.911,3.869,3.879
2022-08-17,3.881,3.925,3.855,3.915
2022-08-18,3.911,3.915,3.875,3.887
2022-08-19,3.883,3.893,3.857,3.863
2022-08-22,3.859,3.893,3.845,3.879
2022-08-23,3.877,3.893,3.849,3.863
2022-08-24,3.865,3.881,3.785,3.799
2022-08-25,3.801,3.833,3.773,3.827
2022-08-26,3.827,3.845,3.815,3.823
2022-08-29,3.795,3.809,3.777,3.801
2022-08-30,3.799,3.801,3.757,3.789
2022-08-31,3.781,3.827,3.765,3.789
2022-09-01,3.787,3.805,3.759,3.765
2022-09-02,3.779,3.805,3.721,3.743
2022-09-05,3.741,3.741,3.699,3.735
2022-09-06,3.743,3.769,3.729,3.767
2022-09-07,3.761,3.781,3.751,3.769
2022-09-08,3.771,3.779,3.753,3.755
2022-09-09,3.757,3.815,3.757,3.811
2022-09-13,3.813,3.839,3.813,3.821
2022-09-14,3.793,3.805,3.767,3.779
2022-09-15,3.793,3.795,3.721,3.745
2022-09-16,3.725,3.739,3.659,3.663
2022-09-19,3.663,3.673,3.635,3.651
2022-09-20,3.665,3.677,3.643,3.653
2022-09-21,3.649,3.651,3.609,3.625
2022-09-22,3.611,3.625,3.585,3.599
2022-09-23,3.599,3.613,3.561,3.587
2022-09-26,3.571,3.619,3.559,3.565
2022-09-27,3.571,3.619,3.559,3.611
2022-09-28,3.603,3.603,3.559,3.563
2022-09-29,3.579,3.599,3.541,3.561
2022-09-30,3.555,3.579,3.533,3.545
2022-10-10,3.545,3.547,3.453,3.467
2022-10-11,3.467,3.477,3.443,3.463
2022-10-12,3.463,3.513,3.399,3.513
2022-10-13,3.497,3.515,3.477,3.485
2022-10-14,3.521,3.583,3.513,3.563
2022-10-17,3.559,3.571,3.537,3.567
2022-10-18,3.581,3.591,3.555,3.565
2022-10-19,3.563,3.567,3.505,3.507
2022-10-20,3.501,3.541,3.465,3.495
2022-10-21,3.497,3.509,3.467,3.485
2022-10-24,3.487,3.505,3.365,3.389
2022-10-25,3.387,3.415,3.343,3.369
2022-10-26,3.379,3.441,3.373,3.391
2022-10-27,3.409,3.429,3.375,3.379
2022-10-28,3.379,3.381,3.285,3.295
2022-10-31,3.293,3.299,3.239,3.257
2022-11-01,3.263,3.377,3.263,3.375
2022-11-02,3.373,3.437,3.357,3.411
2022-11-03,3.381,3.405,3.369,3.385
2022-11-04,3.383,3.513,3.383,3.501
2022-11-07,3.461,3.521,3.461,3.503
2022-11-08,3.503,3.511,3.463,3.485
2022-11-09,3.487,3.495,3.443,3.447
2022-11-10,3.421,3.441,3.407,3.429
2022-11-11,3.521,3.561,3.483,3.521
2022-11-14,3.541,3.583,3.511,3.521
2022-11-15,3.517,3.599,3.507,3.591
2022-11-16,3.593,3.603,3.557,3.561
2022-11-17,3.559,3.559,3.509,3.551
2022-11-18,3.553,3.571,3.531,3.539
2022-11-21,3.515,3.515,3.471,3.505
2022-11-22,3.503,3.541,3.481,3.507
2022-11-23,3.505,3.529,3.491,3.509
2022-11-24,3.521,3.541,3.487,3.493
2022-11-25,3.491,3.527,3.483,3.511
2022-11-28,3.467,3.479,3.411,3.473
2022-11-29,3.481,3.583,3.481,3.577
2022-11-30,3.577,3.597,3.565,3.575
2022-12-01,3.623,3.669,3.619,3.621
2022-12-02,3.619,3.631,3.597,3.599
2022-12-05,3.641,3.669,3.623,3.667
2022-12-06,3.645,3.709,3.645,3.687
2022-12-07,3.683,3.723,3.665,3.677
2022-12-08,3.677,3.693,3.667,3.685
2022-12-09,3.641,3.725,3.641,3.715
2022-12-12,3.707,3.707,3.671,3.677
2022-12-13,3.677,3.685,3.663,3.669
2022-12-14,3.679,3.693,3.661,3.681
2022-12-15,3.681,3.689,3.653,3.675
2022-12-16,3.667,3.687,3.655,3.677
2022-12-19,3.683,3.693,3.611,3.627
2022-12-20,3.607,3.627,3.547,3.573
2022-12-21,3.571,3.587,3.557,3.567
2022-12-22,3.579,3.609,3.555,3.569
2022-12-23,3.561,3.583,3.545,3.559
2022-12-26,3.561,3.591,3.561,3.581
2022-12-27,3.601,3.625,3.593,3.619
2022-12-28,3.613,3.619,3.591,3.609
2022-12-29,3.591,3.607,3.575,3.591
2022-12-30,3.601,3.625,3.601,3.611
2023-01-03,3.611,3.629,3.565,3.621
2023-01-04,3.619,3.633,3.603,3.623
2023-01-05,3.637,3.699,3.631,3.693
2023-01-06,3.685,3.723,3.685,3.709
2023-01-09,3.717,3.749,3.713,3.735
2023-01-10,3.735,3.753,3.725,3.737
2023-01-11,3.739,3.765,3.731,3.739
2023-01-12,3.737,3.755,3.729,3.743
2023-01-13,3.749,3.801,3.749,3.801
2023-01-16,3.803,3.901,3.803,3.857
2023-01-17,3.861,3.871,3.843,3.853
2023-01-18,3.855,3.869,3.843,3.847
2023-01-19,3.843,3.881,3.823,3.873
2023-01-20,3.881,3.907,3.877,3.901
2023-01-30,3.971,3.979,3.909,3.915
2023-01-31,3.911,3.931,3.869,3.871
2023-02-01,3.877,3.911,3.855,3.909
2023-02-02,3.919,3.919,3.885,3.899
2023-02-03,3.889,3.889,3.821,3.857
2023-02-06,3.821,3.825,3.785,3.801
2023-02-07,3.807,3.825,3.795,3.815
2023-02-08,3.817,3.833,3.791,3.793
2023-02-09,3.791,3.849,3.777,3.843
2023-02-10,3.845,3.845,3.811,3.827
2023-02-13,3.823,3.863,3.807,3.861
2023-02-14,3.861,3.869,3.843,3.867
2023-02-15,3.863,3.877,3.835,3.847
2023-02-16,3.843,3.889,3.791,3.817
2023-02-17,3.813,3.825,3.753,3.759
2023-02-20,3.761,3.859,3.757,3.857
2023-02-21,3.859,3.873,3.837,3.863
2023-02-22,3.841,3.857,3.819,3.827
2023-02-23,3.829,3.849,3.809,3.831
2023-02-24,3.829,3.829,3.771,3.791
2023-02-27,3.763,3.793,3.759,3.771
2023-02-28,3.781,3.801,3.753,3.799
2023-03-01,3.797,3.859,3.787,3.847
2023-03-02,3.847,3.859,3.835,3.843
2023-03-03,3.847,3.859,3.823,3.849
2023-03-06,3.849,3.851,3.807,3.825
2023-03-07,3.823,3.843,3.771,3.775
2023-03-08,3.769,3.769,3.741,3.759
2023-03-09,3.765,3.765,3.723,3.749
2023-03-10,3.723,3.737,3.697,3.699
2023-03-13,3.701,3.739,3.699,3.733
2023-03-14,3.733,3.733,3.679,3.713
2023-03-15,3.727,3.747,3.711,3.713
2023-03-16,3.683,3.709,3.663,3.669
2023-03-17,3.691,3.735,3.671,3.693
2023-03-20,3.693,3.707,3.661,3.669
2023-03-21,3.675,3.711,3.675,3.707
2023-03-22,3.713,3.739,3.711,3.723
2023-03-23,3.705,3.763,3.705,3.763
2023-03-24,3.763,3.763,3.743,3.755
2023-03-27,3.753,3.753,3.717,3.737
2023-03-28,3.737,3.747,3.723,3.729
2023-03-29,3.733,3.749,3.723,3.729
2023-03-30,3.731,3.767,3.711,3.765
2023-03-31,3.767,3.787,3.765,3.777
2023-04-03,3.777,3.815,3.777,3.805
2023-04-04,3.815,3.825,3.799,3.823
2023-04-06,3.821,3.821,3.801,3.817
2023-04-07,3.817,3.881,3.815,3.841
2023-04-10,3.849,3.853,3.825,3.827
2023-04-11,3.831,3.839,3.805,3.821
2023-04-12,3.817,3.825,3.809,3.821
2023-04-13,3.813,3.813,3.787,3.795
2023-04-14,3.809,3.819,3.799,3.815
2023-04-17,3.815,3.869,3.811,3.867
2023-04-18,3.869,3.885,3.863,3.877
2023-04-19,3.879,3.879,3.841,3.843
2023-04-20,3.843,3.845,3.813,3.827
2023-04-21,3.825,3.833,3.755,3.757
2023-04-24,3.757,3.761,3.699,3.713
2023-04-25,3.717,3.725,3.661,3.697
2023-04-26,3.697,3.705,3.671,3.691
2023-04-27,3.691,3.733,3.679,3.721
2023-04-28,3.721,3.757,3.721,3.755
2023-05-04,3.733,3.759,3.725,3.755
2023-05-05,3.757,3.769,3.721,3.743
2023-05-08,3.747,3.791,3.743,3.781
2023-05-09,3.781,3.813,3.751,3.753
2023-05-10,3.747,3.753,3.717,3.725
2023-05-11,3.731,3.743,3.715,3.719
2023-05-12,3.717,3.729,3.665,3.667
2023-05-15,3.671,3.729,3.661,3.729
2023-05-16,3.735,3.735,3.701,3.711
2023-05-17,3.707,3.717,3.681,3.693
2023-05-18,3.697,3.717,3.675,3.691
2023-05-19,3.687,3.701,3.665,3.685
2023-05-22,3.687,3.723,3.669,3.705
2023-05-23,3.705,3.709,3.647,3.651
2023-05-24,3.647,3.649,3.599,3.601
2023-05-25,3.597,3.603,3.559,3.589
2023-05-26,3.589,3.603,3.559,3.595
2023-05-29,3.611,3.613,3.561,3.577
2023-05-30,3.575,3.587,3.535,3.581
2023-05-31,3.577,3.577,3.529,3.549
2023-06-01,3.549,3.583,3.537,3.553
2023-06-02,3.571,3.613,3.567,3.605
2023-06-05,3.607,3.607,3.577,3.589
2023-06-06,3.593,3.615,3.553,3.557
2023-06-07,3.565,3.573,3.531,3.543
2023-06-08,3.543,3.587,3.531,3.569
2023-06-09,3.573,3.589,3.565,3.585
2023-06-12,3.585,3.611,3.571,3.593
2023-06-13,3.587,3.623,3.585,3.617
2023-06-14,3.613,3.647,3.613,3.623
2023-06-15,3.633,3.683,3.629,3.681
2023-06-16,3.693,3.725,3.679,3.717
2023-06-19,3.721,3.721,3.681,3.689
2023-06-20,3.687,3.699,3.677,3.681
2023-06-21,3.675,3.681,3.631,3.633
2023-06-26,3.621,3.621,3.575,3.587
2023-06-27,3.587,3.621,3.581,3.615
2023-06-28,3.615,3.623,3.583,3.621
2023-06-29,3.615,3.619,3.591,3.603
2023-06-30,3.599,3.639,3.597,3.627
2023-07-03,3.635,3.677,3.635,3.667
2023-07-04,3.657,3.679,3.657,3.673
2023-07-05,3.673,3.677,3.647,3.653
2023-07-06,3.641,3.663,3.617,3.623
2023-07-07,3.615,3.631,3.603,3.613
2023-07-10,3.627,3.651,3.615,3.627
2023-07-11,3.631,3.657,3.631,3.651
2023-07-12,3.657,3.663,3.625,3.635
2023-07-13,3.649,3.697,3.649,3.693
2023-07-14,3.701,3.707,3.689,3.693
2023-07-17,3.685,3.685,3.653,3.667
2023-07-18,3.667,3.673,3.649,3.663
2023-07-19,3.661,3.667,3.639,3.659
2023-07-20,3.661,3.681,3.625,3.631
2023-07-21,3.631,3.659,3.619,3.631
2023-07-24,3.629,3.641,3.609,3.615
2023-07-25,3.661,3.723,3.661,3.723
2023-07-26,3.719,3.721,3.701,3.719
2023-07-27,3.721,3.739,3.701,3.713
2023-07-28,3.697,3.809,3.693,3.803
2023-07-31,3.825,3.873,3.809,3.819
2023-08-01,3.811,3.839,3.791,3.803
2023-08-02,3.797,3.817,3.765,3.775
2023-08-03,3.769,3.809,3.769,3.809
2023-08-04,3.835,3.865,3.815,3.827
2023-08-07,3.813,3.813,3.785,3.795
2023-08-08,3.781,3.811,3.771,3.783
2023-08-09,3.779,3.791,3.771,3.775
2023-08-10,3.777,3.787,3.751,3.781
2023-08-11,3.789,3.789,3.689,3.689
2023-08-14,3.651,3.675,3.627,3.665
2023-08-15,3.667,3.679,3.627,3.663
2023-08-16,3.655,3.665,3.633,3.635
2023-08-17,3.621,3.653,3.601,3.647
2023-08-18,3.643,3.657,3.595,3.597
2023-08-21,3.591,3.599,3.545,3.545
2023-08-22,3.557,3.585,3.523,3.571
2023-08-23,3.561,3.569,3.515,3.527
2023-08-24,3.533,3.567,3.521,3.541
2023-08-25,3.527,3.555,3.517,3.533
2023-08-28,3.777,3.781,3.561,3.581
2023-08-29,3.573,3.633,3.563,3.605
2023-08-30,3.615,3.631,3.599,3.607
2023-08-31,3.607,3.613,3.579,3.587
2023-09-01,3.601,3.629,3.599,3.609
2023-09-04,3.631,3.671,3.619,3.663
2023-09-05,3.659,3.659,3.629,3.637
2023-09-06,3.627,3.637,3.611,3.629
2023-09-07,3.623,3.623,3.573,3.577
2023-09-08,3.567,3.573,3.543,3.559
2023-09-11,3.557,3.607,3.553,3.583
2023-09-12,3.581,3.595,3.571,3.581
2023-09-13,3.581,3.589,3.537,3.555
2023-09-14,3.555,3.567,3.537,3.555
2023-09-15,3.565,3.569,3.523,3.537
2023-09-18,3.535,3.561,3.513,3.551
2023-09-19,3.549,3.549,3.523,3.543
2023-09-20,3.537,3.543,3.529,3.529
2023-09-21,3.523,3.533,3.493,3.495
2023-09-22,3.481,3.567,3.481,3.565
2023-09-25,3.557,3.559,3.533,3.537
2023-09-26,3.535,3.545,3.515,3.519
2023-09-27,3.517,3.553,3.515,3.529
2023-09-28,3.535,3.543,3.507,3.515
2023-10-09,3.509,3.517,3.465,3.505
2023-10-10,3.513,3.527,3.477,3.481
2023-10-11,3.497,3.513,3.481,3.489
2023-10-12,3.521,3.535,3.505,3.525
2023-10-13,3.501,3.505,3.479,3.487
2023-10-16,3.487,3.491,3.441,3.449
2023-10-17,3.455,3.467,3.443,3.461
2023-10-18,3.459,3.459,3.429,3.429
2023-10-19,3.419,3.423,3.361,3.367
2023-10-20,3.361,3.363,3.331,3.343
2023-10-23,3.337,3.357,3.277,3.343
2023-10-24,3.331,3.331,3.283,3.315
2023-10-25,3.353,3.365,3.331,3.335
2023-10-26,3.313,3.347,3.311,3.347
2023-10-27,3.333,3.407,3.327,3.395
2023-10-30,3.379,3.425,3.379,3.413
2023-10-31,3.411,3.413,3.383,3.407
2023-11-01,3.425,3.433,3.391,3.401
2023-11-02,3.407,3.427,3.385,3.387
2023-11-03,3.389,3.425,3.389,3.413
2023-11-06,3.433,3.463,3.429,3.457
2023-11-07,3.453,3.459,3.433,3.447
2023-11-08,3.443,3.453,3.415,3.437
2023-11-09,3.431,3.451,3.425,3.443
2023-11-10,3.429,3.429,3.401,3.413
2023-11-13,3.415,3.425,3.391,3.409
2023-11-14,3.411,3.429,3.395,3.411
2023-11-15,3.441,3.449,3.423,3.439
2023-11-16,3.435,3.435,3.399,3.401
2023-11-17,3.395,3.399,3.377,3.395
2023-11-20,3.395,3.417,3.371,3.407
2023-11-21,3.417,3.445,3.401,3.411
2023-11-22,3.403,3.405,3.373,3.375
2023-11-23,3.371,3.393,3.357,3.391
2023-11-24,3.385,3.385,3.361,3.369
2023-11-27,3.361,3.365,3.321,3.347
2023-11-28,3.343,3.353,3.331,3.349
2023-11-29,3.351,3.353,3.311,3.325
2023-11-30,3.323,3.339,3.313,3.327
2023-12-01,3.329,3.329,3.285,3.315
2023-12-04,3.315,3.321,3.287,3.289
2023-12-05,3.285,3.285,3.225,3.229
2023-12-06,3.223,3.251,3.215,3.233
2023-12-07,3.229,3.239,3.203,3.227
2023-12-08,3.227,3.245,3.219,3.233
2023-12-11,3.221,3.265,3.187,3.255
2023-12-12,3.243,3.265,3.243,3.263
2023-12-13,3.259,3.259,3.203,3.207
2023-12-14,3.223,3.237,3.183,3.189
2023-12-15,3.199,3.225,3.173,3.183
2023-12-18,3.175,3.191,3.151,3.171
2023-12-19,3.171,3.185,3.151,3.173
2023-12-20,3.175,3.181,3.139,3.141
2023-12-21,3.131,3.183,3.127,3.171
2023-12-22,3.169,3.201,3.153,3.179
2023-12-25,3.179,3.193,3.173,3.187
2023-12-26,3.189,3.189,3.157,3.167
2023-12-27,3.169,3.183,3.153,3.177
2023-12-28,3.175,3.265,3.171,3.257
2023-12-29,3.257,3.273,3.251,3.267
2024-01-02,3.271,3.271,3.221,3.221
2024-01-03,3.219,3.231,3.201,3.215
2024-01-04,3.213,3.215,3.161,3.187
2024-01-05,3.179,3.211,3.151,3.169
2024-01-08,3.163,3.175,3.121,3.125
2024-01-09,3.127,3.147,3.115,3.137
2024-01-10,3.127,3.155,3.111,3.117
2024-01-11,3.117,3.155,3.109,3.135
2024-01-12,3.127,3.153,3.121,3.123
2024-01-15,3.111,3.151,3.103,3.121
2024-01-16,3.119,3.143,3.101,3.141
2024-01-17,3.133,3.135,3.061,3.063
2024-01-18,3.059,3.125,3.013,3.117
2024-01-19,3.099,3.131,3.091,3.115
2024-01-22,3.111,3.125,3.039,3.053
2024-01-23,3.047,3.091,3.031,3.073
2024-01-24,3.089,3.131,3.031,3.129
2024-01-25,3.117,3.185,3.111,3.181
2024-01-26,3.173,3.191,3.157,3.173
2024-01-29,3.177,3.191,3.141,3.143
2024-01-30,3.127,3.143,3.083,3.085
2024-01-31,3.075,3.095,3.041,3.067
2024-02-01,3.047,3.095,3.035,3.061
2024-02-02,3.065,3.079,2.949,3.033
2024-02-05,3.001,3.089,2.959,3.041
2024-02-06,3.021,3.159,3.021,3.149
2024-02-07,3.151,3.187,3.133,3.181
2024-02-08,3.197,3.211,3.179,3.203
2024-02-19,3.219,3.239,3.199,3.231
2024-02-20,3.227,3.253,3.217,3.243
2024-02-21,3.229,3.337,3.223,3.287
2024-02-22,3.285,3.319,3.283,3.317
2024-02-23,3.317,3.339,3.305,3.319
2024-02-26,3.319,3.323,3.277,3.285
2024-02-27,3.271,3.327,3.271,3.325
2024-02-28,3.327,3.355,3.285,3.285
2024-02-29,3.281,3.349,3.277,3.343
2024-03-01,3.345,3.381,3.335,3.371
2024-03-04,3.365,3.377,3.349,3.373
2024-03-05,3.355,3.407,3.351,3.395
2024-03-06,3.389,3.411,3.379,3.383
2024-03-07,3.383,3.401,3.355,3.367
2024-03-08,3.365,3.381,3.343,3.375
2024-03-11,3.373,3.423,3.371,3.421
2024-03-12,3.419,3.437,3.407,3.429
2024-03-13,3.427,3.427,3.395,3.405
2024-03-14,3.401,3.427,3.377,3.395
2024-03-15,3.385,3.407,3.363,3.401
2024-03-18,3.405,3.437,3.401,3.435
2024-03-19,3.431,3.441,3.409,3.411
2024-03-20,3.405,3.423,3.401,3.411
2024-03-21,3.421,3.433,3.405,3.411
2024-03-22,3.409,3.409,3.353,3.377
2024-03-25,3.367,3.397,3.359,3.367
2024-03-26,3.365,3.383,3.353,3.373
2024-03-27,3.369,3.377,3.335,3.337
2024-03-28,3.335,3.385,3.325,3.353
2024-03-29,3.351,3.373,3.347,3.367
2024-04-01,3.379,3.435,3.379,3.425
2024-04-02,3.423,3.427,3.401,3.413
2024-04-03,3.411,3.413,3.389,3.399
2024-04-08,3.391,3.397,3.365,3.369
2024-04-09,3.369,3.377,3.353,3.365
2024-04-10,3.365,3.365,3.323,3.341
2024-04-11,3.325,3.355,3.319,3.337
2024-04-12,3.333,3.347,3.301,3.307
2024-04-15,3.303,3.387,3.303,3.383
2024-04-16,3.371,3.377,3.335,3.347
2024-04-17,3.345,3.399,3.333,3.395
2024-04-18,3.387,3.435,3.383,3.397
2024-04-19,3.389,3.395,3.361,3.375
2024-04-22,3.377,3.395,3.359,3.367
2024-04-23,3.371,3.371,3.337,3.341
2024-04-24,3.345,3.361,3.331,3.355
2024-04-25,3.347,3.379,3.337,3.363
2024-04-26,3.365,3.425,3.365,3.413
2024-04-29,3.425,3.479,3.413,3.457
2024-04-30,3.457,3.463,3.439,3.441
2024-05-06,3.483,3.505,3.477,3.489
2024-05-07,3.485,3.497,3.479,3.491
2024-05-08,3.485,3.485,3.459,3.463
2024-05-09,3.461,3.501,3.461,3.495
2024-05-10,3.501,3.509,3.471,3.499
2024-05-13,3.477,3.505,3.461,3.495
2024-05-14,3.495,3.509,3.479,3.487
2024-05-15,3.489,3.491,3.459,3.465
2024-05-16,3.469,3.493,3.461,3.477
2024-05-17,3.471,3.521,3.463,3.517
2024-05-20,3.515,3.539,3.511,3.525
2024-05-21,3.517,3.523,3.499,3.511
2024-05-22,3.511,3.529,3.503,3.521
2024-05-23,3.515,3.515,3.473,3.483
2024-05-24,3.475,3.491,3.439,3.443
2024-05-27,3.445,3.475,3.443,3.473
2024-05-28,3.473,3.475,3.443,3.451
2024-05-29,3.451,3.475,3.443,3.451
2024-05-30,3.445,3.467,3.429,3.439
2024-05-31,3.443,3.457,3.423,3.425
2024-06-03,3.421,3.441,3.407,3.429
2024-06-04,3.427,3.465,3.421,3.455
2024-06-05,3.451,3.465,3.439,3.439
2024-06-06,3.441,3.471,3.425,3.441
2024-06-07,3.441,3.453,3.399,3.421
2024-06-11,3.413,3.413,3.377,3.393
2024-06-12,3.387,3.399,3.379,3.391
2024-06-13,3.395,3.401,3.371,3.379
2024-06-14,3.375,3.405,3.361,3.395
2024-06-17,3.383,3.395,3.379,3.387
2024-06-18,3.391,3.407,3.385,3.395
2024-06-19,3.397,3.405,3.383,3.387
2024-06-20,3.385,3.395,3.361,3.365
2024-06-21,3.367,3.369,3.337,3.361
2024-06-24,3.343,3.369,3.337,3.341
2024-06-25,3.341,3.349,3.303,3.321
2024-06-26,3.311,3.351,3.309,3.343
2024-06-27,3.337,3.341,3.317,3.323
2024-06-28,3.313,3.357,3.313,3.331
2024-07-01,3.329,3.351,3.313,3.343
2024-07-02,3.339,3.355,3.333,3.341
2024-07-03,3.339,3.345,3.325,3.335
2024-07-04,3.337,3.353,3.317,3.319
2024-07-05,3.317,3.323,3.273,3.305
2024-07-08,3.295,3.303,3.271,3.281
2024-07-09,3.277,3.327,3.263,3.315
2024-07-10,3.309,3.325,3.305,3.307
2024-07-11,3.335,3.363,3.323,3.353
2024-07-12,3.353,3.371,3.349,3.363
2024-07-15,3.357,3.375,3.355,3.367
2024-07-16,3.361,3.399,3.359,3.393
2024-07-17,3.391,3.413,3.381,3.401
2024-07-18,3.391,3.423,3.377,3.421
2024-07-19,3.409,3.449,3.397,3.437
2024-07-22,3.437,3.441,3.395,3.413
2024-07-23,3.409,3.413,3.343,3.345
2024-07-24,3.339,3.355,3.309,3.325
2024-07-25,3.309,3.321,3.287,3.301
2024-07-26,3.305,3.329,3.299,3.321
2024-07-29,3.317,3.319,3.297,3.299
2024-07-30,3.291,3.293,3.263,3.279
2024-07-31,3.275,3.357,3.273,3.353
2024-08-01,3.353,3.361,3.325,3.329
2024-08-02,3.309,3.329,3.287,3.293
2024-08-05,3.277,3.321,3.253,3.255
2024-08-06,3.273,3.289,3.229,3.253
2024-08-07,3.247,3.273,3.239,3.251
2024-08-08,3.245,3.277,3.231,3.253
2024-08-09,3.263,3.277,3.241,3.241
2024-08-12,3.239,3.251,3.231,3.239
2024-08-13,3.239,3.245,3.221,3.243
2024-08-14,3.241,3.243,3.217,3.219
2024-08-15,3.217,3.269,3.213,3.255
2024-08-16,3.251,3.271,3.247,3.259
2024-08-19,3.257,3.291,3.255,3.267
2024-08-20,3.271,3.275,3.235,3.249
2024-08-21,3.241,3.253,3.223,3.235
2024-08-22,3.235,3.245,3.219,3.227
2024-08-23,3.225,3.253,3.223,3.241
2024-08-26,3.243,3.253,3.227,3.241
2024-08-27,3.237,3.237,3.217,3.227
2024-08-28,3.219,3.225,3.193,3.205
2024-08-29,3.197,3.211,3.189,3.195
2024-08-30,3.193,3.273,3.193,3.243
2024-09-02,3.235,3.235,3.181,3.183
2024-09-03,3.181,3.201,3.179,3.189
2024-09-04,3.175,3.193,3.169,3.171
2024-09-05,3.175,3.187,3.167,3.175
2024-09-06,3.181,3.193,3.147,3.151
2024-09-09,3.139,3.143,3.097,3.111
2024-09-10,3.111,3.125,3.087,3.113
2024-09-11,3.103,3.117,3.091,3.105
2024-09-12,3.107,3.123,3.091,3.095
2024-09-13,3.095,3.109,3.077,3.079
2024-09-18,3.079,3.101,3.065,3.089
2024-09-19,3.093,3.137,3.069,3.115
2024-09-20,3.113,3.131,3.091,3.119
2024-09-23,3.119,3.152,3.114,3.133
2024-09-24,3.169,3.276,3.143,3.274
2024-09-25,3.330,3.387,3.315,3.322
2024-09-26,3.312,3.488,3.312,3.484
2024-09-27,3.542,3.725,3.520,3.628
2024-09-30,3.820,3.999,3.720,3.999
2024-10-08,4.407,4.407,4.035,4.203
2024-10-09,4.110,4.117,3.839,3.854
2024-10-10,3.885,4.029,3.837,3.924
2024-10-11,3.913,3.913,3.766,3.817
2024-10-14,3.824,3.900,3.785,3.881
2024-10-15,3.856,3.886,3.773,3.775
2024-10-16,3.748,3.802,3.726,3.748
2024-10-17,3.765,3.803,3.705,3.706
2024-10-18,3.703,3.968,3.690,3.856
2024-10-21,3.890,3.897,3.820,3.859
2024-10-22,3.845,3.884,3.840,3.878
2024-10-23,3.875,3.933,3.860,3.893
2024-10-24,3.879,3.879,3.833,3.849
2024-10-25,3.849,3.912,3.844,3.878
2024-10-28,3.880,3.884,3.839,3.883
2024-10-29,3.892,3.917,3.842,3.852
2024-10-30,3.837,3.851,3.787,3.814
2024-10-31,3.805,3.845,3.779,3.812
2024-11-01,3.811,3.856,3.802,3.820
2024-11-04,3.820,3.873,3.812,3.870
2024-11-05,3.860,3.973,3.850,3.971
2024-11-06,3.973,4.015,3.923,3.947
2024-11-07,3.925,4.079,3.913,4.078
2024-11-08,4.097,4.116,4.013,4.024
2024-11-11,3.992,4.053,3.967,4.047
2024-11-12,4.046,4.101,3.980,4.004
2024-11-13,3.982,4.039,3.980,4.029
2024-11-14,4.025,4.036,3.955,3.959
2024-11-15,3.951,3.970,3.893,3.896
2024-11-18,3.910,3.954,3.855,3.877
2024-11-19,3.881,3.899,3.820,3.897
2024-11-20,3.885,3.923,3.877,3.906
2024-11-21,3.898,3.921,3.889,3.912
2024-11-22,3.906,3.913,3.790,3.797
2024-11-25,3.797,3.813,3.738,3.775
2024-11-26,3.762,3.801,3.757,3.765
2024-11-27,3.762,3.833,3.744,3.829
2024-11-28,3.825,3.831,3.790,3.800
2024-11-29,3.798,3.885,3.796,3.840
2024-12-02,3.840,3.882,3.830,3.870
2024-12-03,3.870,3.890,3.845,3.873
2024-12-04,3.869,3.881,3.845,3.856
2024-12-05,3.849,3.861,3.834,3.847
2024-12-06,3.846,3.922,3.846,3.895
2024-12-09,3.890,3.920,3.870,3.893
2024-12-10,4.050,4.050,3.912,3.922
2024-12-11,3.918,3.932,3.901,3.913
2024-12-12,3.917,3.959,3.905,3.951
2024-12-13,3.929,3.929,3.854,3.861
2024-12-16,3.859,3.862,3.827,3.838
